"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-0.10792,0.065172,0,-0.0094326,0.031875,0.030625,0.01
-0.11019,0.063754,0,-0.0086001,0.0325,0.030625,0.01
-0.11241,0.062256,0,-0.007723,0.033125,0.030625,0.01
-0.11458,0.060679,0,-0.0068027,0.03375,0.030625,0.01
-0.11668,0.059027,0,-0.00584,0.034375,0.030625,0.01
-0.11872,0.057301,0,-0.0048362,0.035,0.030625,0.01
-0.1207,0.055505,0,-0.0037924,0.035625,0.030625,0.01
-0.12261,0.05364,0,-0.0027096,0.03625,0.030625,0.01
-0.12446,0.051711,0,-0.001589,0.036875,0.030625,0.01
-0.12623,0.049718,0,-0.00043175,0.0375,0.030625,0.01
-0.12794,0.047665,0,0.00076093,0.038125,0.030625,0.01
-0.12957,0.045554,0,0.0019879,0.03875,0.030625,0.01
-0.13113,0.043388,0,0.0032479,0.039375,0.030625,0.01
-0.13261,0.04117,0,0.0045396,0.04,0.030625,0.01
-0.13401,0.038902,0,0.005862,0.040625,0.030625,0.01
-0.13534,0.036588,0,0.0072136,0.04125,0.030625,0.01
-0.13658,0.034229,0,0.0085931,0.041875,0.030625,0.01
-0.13774,0.031829,0,0.0099993,0.0425,0.030625,0.01
-0.13882,0.02939,0,0.011431,0.043125,0.030625,0.01
-0.13982,0.026915,0,0.012886,0.04375,0.030625,0.01
-0.14073,0.024407,0,0.014364,0.044375,0.030625,0.01
-0.14156,0.021869,0,0.015863,0.045,0.030625,0.01
-0.1423,0.019304,0,0.017381,0.045625,0.030625,0.01
-0.14296,0.016714,0,0.018918,0.04625,0.030625,0.01
-0.14352,0.014102,0,0.020471,0.046875,0.030625,0.01
-0.144,0.011471,0,0.022039,0.0475,0.030625,0.01
-0.14439,0.0088247,0,0.02362,0.048125,0.030625,0.01
-0.14468,0.0061652,0,0.025213,0.04875,0.030625,0.01
-0.14489,0.0034956,0,0.026817,0.049375,0.030625,0.01
-0.14501,0.00081905,0,0.028429,0.05,0.030625,0.01
-0.14504,-0.0018616,0,0.030048,0.050625,0.030625,0.01
-0.14497,-0.0045433,0,0.031672,0.05125,0.030625,0.01
-0.14482,-0.0072231,0,0.033299,0.051875,0.030625,0.01
-0.14457,-0.0098978,0,0.034928,0.0525,0.030625,0.01
-0.14424,-0.012564,0,0.036557,0.053125,0.030625,0.01
-0.14381,-0.01522,0,0.038184,0.05375,0.030625,0.01
-0.14329,-0.017861,0,0.039806,0.054375,0.030625,0.01
-0.14268,-0.020484,0,0.041423,0.055,0.030625,0.01
-0.14198,-0.023088,0,0.043033,0.055625,0.030625,0.01
-0.14119,-0.025667,0,0.044632,0.05625,0.030625,0.01
-0.14032,-0.028219,0,0.04622,0.056875,0.030625,0.01
-0.13935,-0.030741,0,0.047795,0.0575,0.030625,0.01
-0.1383,-0.03323,0,0.049354,0.058125,0.030625,0.01
-0.13716,-0.035682,0,0.050896,0.05875,0.030625,0.01
-0.13593,-0.038094,0,0.052418,0.059375,0.030625,0.01
-0.13462,-0.040463,0,0.053918,0.06,0.030625,0.01
-0.13323,-0.042786,0,0.055395,0.060625,0.030625,0.01
-0.13175,-0.045059,0,0.056847,0.06125,0.030625,0.01
-0.13019,-0.047279,0,0.058271,0.061875,0.030625,0.01
-0.12855,-0.049443,0,0.059665,0.0625,0.030625,0.01
-0.12683,-0.051548,0,0.061027,0.063125,0.030625,0.01
-0.12504,-0.053589,0,0.062356,0.06375,0.030625,0.01
-0.12317,-0.055565,0,0.063648,0.064375,0.030625,0.01
-0.12123,-0.057472,0,0.064903,0.065,0.030625,0.01
-0.11921,-0.059306,0,0.066118,0.065625,0.030625,0.01
-0.11713,-0.061065,0,0.067291,0.06625,0.030625,0.01
-0.11498,-0.062746,0,0.068421,0.066875,0.030625,0.01
-0.11277,-0.064344,0,0.069504,0.0675,0.030625,0.01
-0.11049,-0.065858,0,0.07054,0.068125,0.030625,0.01
-0.10815,-0.067284,0,0.071525,0.06875,0.030625,0.01
-0.10576,-0.06862,0,0.07246,0.069375,0.030625,0.01
-0.10331,-0.069862,0,0.073341,0.07,0.030625,0.01
-0.1008,-0.071007,0,0.074166,0.070625,0.030625,0.01
-0.098253,-0.072054,0,0.074935,0.07125,0.030625,0.01
-0.095657,-0.072999,0,0.075644,0.071875,0.030625,0.01
-0.093019,-0.073839,0,0.076294,0.0725,0.030625,0.01
-0.090341,-0.074573,0,0.076881,0.073125,0.030625,0.01
-0.087628,-0.075198,0,0.077405,0.07375,0.030625,0.01
-0.084882,-0.075711,0,0.077863,0.074375,0.030625,0.01
-0.082108,-0.076112,0,0.078255,0.075,0.030625,0.01
-0.079309,-0.076397,0,0.078578,0.075625,0.030625,0.01
-0.07649,-0.076565,0,0.078833,0.07625,0.030625,0.01
-0.073654,-0.076614,0,0.079016,0.076875,0.030625,0.01
-0.070804,-0.076543,0,0.079128,0.0775,0.030625,0.01
-0.067947,-0.076351,0,0.079167,0.078125,0.030625,0.01
-0.065085,-0.076035,0,0.079131,0.07875,0.030625,0.01
-0.062224,-0.075597,0,0.079021,0.079375,0.030625,0.01
-0.059367,-0.075034,0,0.078835,0.08,0.030625,0.01
-0.056519,-0.074346,0,0.078572,0.080625,0.030625,0.01
-0.053685,-0.073533,0,0.078232,0.08125,0.030625,0.01
-0.05087,-0.072595,0,0.077813,0.081875,0.030625,0.01
-0.048078,-0.071532,0,0.077316,0.0825,0.030625,0.01
-0.045315,-0.070344,0,0.07674,0.083125,0.030625,0.01
-0.042585,-0.069031,0,0.076084,0.08375,0.030625,0.01
-0.039893,-0.067596,0,0.075348,0.084375,0.030625,0.01
-0.037244,-0.066038,0,0.074532,0.085,0.030625,0.01
-0.034644,-0.06436,0,0.073636,0.085625,0.030625,0.01
-0.032098,-0.062563,0,0.07266,0.08625,0.030625,0.01
-0.029609,-0.060648,0,0.071603,0.086875,0.030625,0.01
-0.027185,-0.058619,0,0.070466,0.0875,0.030625,0.01
-0.02483,-0.056477,0,0.069248,0.088125,0.030625,0.01
-0.022549,-0.054227,0,0.067951,0.08875,0.030625,0.01
-0.020347,-0.051869,0,0.066575,0.089375,0.030625,0.01
-0.01823,-0.049409,0,0.065119,0.09,0.030625,0.01
-0.016203,-0.04685,0,0.063585,0.090625,0.030625,0.01
-0.014271,-0.044195,0,0.061972,0.09125,0.030625,0.01
-0.012439,-0.04145,0,0.060282,0.091875,0.030625,0.01
-0.010712,-0.038619,0,0.058515,0.0925,0.030625,0.01
-0.0090957,-0.035706,0,0.056671,0.093125,0.030625,0.01
-0.0075947,-0.032717,0,0.054752,0.09375,0.030625,0.01
-0.0062142,-0.029658,0,0.052758,0.094375,0.030625,0.01
-0.004959,-0.026534,0,0.05069,0.095,0.030625,0.01
-0.003834,-0.023352,0,0.048549,0.095625,0.030625,0.01
-0.0028441,-0.020117,0,0.046335,0.09625,0.030625,0.01
-0.0019941,-0.016837,0,0.044048,0.096875,0.030625,0.01
-0.0012884,-0.013517,0,0.041696,0.0975,0.030625,0.01
-0.00073083,-0.010167,0,0.039295,0.098125,0.030625,0.01
-0.00032777,-0.0067916,0,0.036746,0.09875,0.030625,0.01
-9.452e-005,-0.0034,0,0.033857,0.099375,0.030625,0.01
-2.3018e-005,-0.001701,0,0.032306,0.1,0.030625,0.01
-2.4114e-005,0.0018783,0,0.028629,0,0.03125,0.01
-9.8424e-005,0.003739,0,0.027023,0.000625,0.03125,0.01
-0.0003402,0.007439,0,0.024042,0.00125,0.03125,0.01
-0.00075669,0.011093,0,0.021431,0.001875,0.03125,0.01
-0.001331,0.014693,0,0.018988,0.0025,0.03125,0.01
-0.0020557,0.018235,0,0.016612,0.003125,0.03125,0.01
-0.0029262,0.021711,0,0.014318,0.00375,0.03125,0.01
-0.0039369,0.025116,0,0.012111,0.004375,0.03125,0.01
-0.0050824,0.028444,0,0.0099903,0.005,0.03125,0.01
-0.006357,0.031692,0,0.0079556,0.005625,0.03125,0.01
-0.0077553,0.034853,0,0.0060061,0.00625,0.03125,0.01
-0.0092719,0.037923,0,0.0041415,0.006875,0.03125,0.01
-0.010901,0.040899,0,0.002361,0.0075,0.03125,0.01
-0.012638,0.043777,0,0.0006641,0.008125,0.03125,0.01
-0.014476,0.046552,0,-0.00094992,0.00875,0.03125,0.01
-0.016411,0.049222,0,-0.0024818,0.009375,0.03125,0.01
-0.018437,0.051784,0,-0.0039322,0.01,0.03125,0.01
-0.020548,0.054235,0,-0.005302,0.010625,0.03125,0.01
-0.022741,0.056572,0,-0.0065919,0.01125,0.03125,0.01
-0.025008,0.058794,0,-0.0078029,0.011875,0.03125,0.01
-0.027346,0.060899,0,-0.0089358,0.0125,0.03125,0.01
-0.029749,0.062886,0,-0.0099914,0.013125,0.03125,0.01
-0.032211,0.064751,0,-0.010971,0.01375,0.03125,0.01
-0.034729,0.066496,0,-0.011875,0.014375,0.03125,0.01
-0.037297,0.068119,0,-0.012704,0.015,0.03125,0.01
-0.03991,0.069618,0,-0.01346,0.015625,0.03125,0.01
-0.042564,0.070995,0,-0.014143,0.01625,0.03125,0.01
-0.045254,0.072248,0,-0.014755,0.016875,0.03125,0.01
-0.047975,0.073378,0,-0.015296,0.0175,0.03125,0.01
-0.050722,0.074384,0,-0.015768,0.018125,0.03125,0.01
-0.053492,0.075267,0,-0.016171,0.01875,0.03125,0.01
-0.056279,0.076028,0,-0.016506,0.019375,0.03125,0.01
-0.05908,0.076667,0,-0.016775,0.02,0.03125,0.01
-0.061891,0.077185,0,-0.016978,0.020625,0.03125,0.01
-0.064706,0.077583,0,-0.017116,0.02125,0.03125,0.01
-0.067523,0.077862,0,-0.017191,0.021875,0.03125,0.01
-0.070337,0.078023,0,-0.017203,0.0225,0.03125,0.01
-0.073145,0.078068,0,-0.017153,0.023125,0.03125,0.01
-0.075942,0.077999,0,-0.017043,0.02375,0.03125,0.01
-0.078725,0.077816,0,-0.016873,0.024375,0.03125,0.01
-0.08149,0.077522,0,-0.016645,0.025,0.03125,0.01
-0.084234,0.077117,0,-0.016359,0.025625,0.03125,0.01
-0.086954,0.076606,0,-0.016017,0.02625,0.03125,0.01
-0.089646,0.075988,0,-0.015619,0.026875,0.03125,0.01
-0.092307,0.075266,0,-0.015167,0.0275,0.03125,0.01
-0.094934,0.074443,0,-0.014661,0.028125,0.03125,0.01
-0.097524,0.07352,0,-0.014103,0.02875,0.03125,0.01
-0.10007,0.072499,0,-0.013493,0.029375,0.03125,0.01
-0.10258,0.071384,0,-0.012833,0.03,0.03125,0.01
-0.10504,0.070175,0,-0.012124,0.030625,0.03125,0.01
-0.10745,0.068877,0,-0.011366,0.03125,0.03125,0.01
-0.10981,0.06749,0,-0.010561,0.031875,0.03125,0.01
-0.11212,0.066018,0,-0.0097104,0.0325,0.03125,0.01
-0.11437,0.064463,0,-0.0088144,0.033125,0.03125,0.01
-0.11657,0.062828,0,-0.0078744,0.03375,0.03125,0.01
-0.1187,0.061114,0,-0.0068916,0.034375,0.03125,0.01
-0.12077,0.059325,0,-0.0058671,0.035,0.03125,0.01
-0.12278,0.057464,0,-0.0048018,0.035625,0.03125,0.01
-0.12472,0.055533,0,-0.0036971,0.03625,0.03125,0.01
-0.12659,0.053534,0,-0.0025541,0.036875,0.03125,0.01
-0.12839,0.05147,0,-0.0013739,0.0375,0.03125,0.01
-0.13012,0.049344,0,-0.0001577,0.038125,0.03125,0.01
-0.13177,0.04716,0,0.0010933,0.03875,0.03125,0.01
-0.13335,0.044918,0,0.0023778,0.039375,0.03125,0.01
-0.13485,0.042623,0,0.0036946,0.04,0.03125,0.01
-0.13628,0.040276,0,0.0050424,0.040625,0.03125,0.01
-0.13762,0.037882,0,0.00642,0.04125,0.03125,0.01
-0.13888,0.035442,0,0.007826,0.041875,0.03125,0.01
-0.14006,0.032959,0,0.0092591,0.0425,0.03125,0.01
-0.14116,0.030437,0,0.010718,0.043125,0.03125,0.01
-0.14217,0.027877,0,0.012201,0.04375,0.03125,0.01
-0.1431,0.025284,0,0.013707,0.044375,0.03125,0.01
-0.14394,0.022659,0,0.015235,0.045,0.03125,0.01
-0.14469,0.020007,0,0.016782,0.045625,0.03125,0.01
-0.14536,0.017329,0,0.018348,0.04625,0.03125,0.01
-0.14593,0.014628,0,0.019931,0.046875,0.03125,0.01
-0.14642,0.011908,0,0.02153,0.0475,0.03125,0.01
-0.14682,0.0091717,0,0.023142,0.048125,0.03125,0.01
-0.14712,0.0064219,0,0.024767,0.04875,0.03125,0.01
-0.14734,0.0036616,0,0.026402,0.049375,0.03125,0.01
-0.14746,0.000894,0,0.028046,0.05,0.03125,0.01
-0.14749,-0.0018779,0,0.029697,0.050625,0.03125,0.01
-0.14743,-0.0046511,0,0.031354,0.05125,0.03125,0.01
-0.14728,-0.0074223,0,0.033014,0.051875,0.03125,0.01
-0.14704,-0.010189,0,0.034676,0.0525,0.03125,0.01
-0.1467,-0.012947,0,0.036338,0.053125,0.03125,0.01
-0.14627,-0.015693,0,0.037999,0.05375,0.03125,0.01
-0.14575,-0.018426,0,0.039656,0.054375,0.03125,0.01
-0.14514,-0.02114,0,0.041307,0.055,0.03125,0.01
-0.14444,-0.023833,0,0.042951,0.055625,0.03125,0.01
-0.14365,-0.026502,0,0.044585,0.05625,0.03125,0.01
-0.14276,-0.029144,0,0.046208,0.056875,0.03125,0.01
-0.14179,-0.031755,0,0.047818,0.0575,0.03125,0.01
-0.14073,-0.034331,0,0.049412,0.058125,0.03125,0.01
-0.13958,-0.036871,0,0.050989,0.05875,0.03125,0.01
-0.13834,-0.039369,0,0.052546,0.059375,0.03125,0.01
-0.13702,-0.041823,0,0.054082,0.06,0.03125,0.01
-0.13561,-0.04423,0,0.055595,0.060625,0.03125,0.01
-0.13412,-0.046585,0,0.057081,0.06125,0.03125,0.01
-0.13254,-0.048887,0,0.05854,0.061875,0.03125,0.01
-0.13088,-0.05113,0,0.059969,0.0625,0.03125,0.01
-0.12915,-0.053313,0,0.061366,0.063125,0.03125,0.01
-0.12733,-0.055432,0,0.062729,0.06375,0.03125,0.01
-0.12544,-0.057483,0,0.064056,0.064375,0.03125,0.01
-0.12348,-0.059462,0,0.065345,0.065,0.03125,0.01
-0.12144,-0.061368,0,0.066594,0.065625,0.03125,0.01
-0.11933,-0.063196,0,0.0678,0.06625,0.03125,0.01
-0.11715,-0.064943,0,0.068962,0.066875,0.03125,0.01
-0.11491,-0.066606,0,0.070077,0.0675,0.03125,0.01
-0.1126,-0.068182,0,0.071144,0.068125,0.03125,0.01
-0.11023,-0.069667,0,0.072161,0.06875,0.03125,0.01
-0.1078,-0.07106,0,0.073125,0.069375,0.03125,0.01
-0.10531,-0.072355,0,0.074035,0.07,0.03125,0.01
-0.10278,-0.073552,0,0.074889,0.070625,0.03125,0.01
-0.10019,-0.074646,0,0.075685,0.07125,0.03125,0.01
-0.097554,-0.075636,0,0.076421,0.071875,0.03125,0.01
-0.094875,-0.076518,0,0.077096,0.0725,0.03125,0.01
-0.092155,-0.07729,0,0.077708,0.073125,0.03125,0.01
-0.089399,-0.077949,0,0.078254,0.07375,0.03125,0.01
-0.086609,-0.078494,0,0.078734,0.074375,0.03125,0.01
-0.083789,-0.078921,0,0.079146,0.075,0.03125,0.01
-0.080944,-0.079229,0,0.079489,0.075625,0.03125,0.01
-0.078076,-0.079417,0,0.079761,0.07625,0.03125,0.01
-0.075191,-0.079481,0,0.079961,0.076875,0.03125,0.01
-0.072292,-0.079422,0,0.080087,0.0775,0.03125,0.01
-0.069384,-0.079236,0,0.080138,0.078125,0.03125,0.01
-0.06647,-0.078923,0,0.080114,0.07875,0.03125,0.01
-0.063556,-0.078483,0,0.080013,0.079375,0.03125,0.01
-0.060646,-0.077913,0,0.079834,0.08,0.03125,0.01
-0.057744,-0.077214,0,0.079577,0.080625,0.03125,0.01
-0.054856,-0.076385,0,0.07924,0.08125,0.03125,0.01
-0.051986,-0.075426,0,0.078823,0.081875,0.03125,0.01
-0.04914,-0.074337,0,0.078325,0.0825,0.03125,0.01
-0.046321,-0.073118,0,0.077746,0.083125,0.03125,0.01
-0.043536,-0.07177,0,0.077085,0.08375,0.03125,0.01
-0.040789,-0.070294,0,0.076342,0.084375,0.03125,0.01
-0.038086,-0.06869,0,0.075516,0.085,0.03125,0.01
-0.035431,-0.06696,0,0.074608,0.085625,0.03125,0.01
-0.032831,-0.065107,0,0.073618,0.08625,0.03125,0.01
-0.030289,-0.063131,0,0.072544,0.086875,0.03125,0.01
-0.027812,-0.061035,0,0.071388,0.0875,0.03125,0.01
-0.025406,-0.058821,0,0.07015,0.088125,0.03125,0.01
-0.023074,-0.056493,0,0.068829,0.08875,0.03125,0.01
-0.020824,-0.054053,0,0.067426,0.089375,0.03125,0.01
-0.018659,-0.051505,0,0.065942,0.09,0.03125,0.01
-0.016586,-0.048852,0,0.064376,0.090625,0.03125,0.01
-0.014609,-0.046099,0,0.06273,0.09125,0.03125,0.01
-0.012735,-0.04325,0,0.061004,0.091875,0.03125,0.01
-0.010968,-0.04031,0,0.059198,0.0925,0.03125,0.01
-0.0093138,-0.037283,0,0.057314,0.093125,0.03125,0.01
-0.0077775,-0.034175,0,0.055351,0.09375,0.03125,0.01
-0.0063642,-0.030992,0,0.053312,0.094375,0.03125,0.01
-0.0050791,-0.027739,0,0.051196,0.095,0.03125,0.01
-0.0039272,-0.024422,0,0.049004,0.095625,0.03125,0.01
-0.0029134,-0.021048,0,0.046738,0.09625,0.03125,0.01
-0.0020427,-0.017624,0,0.044397,0.096875,0.03125,0.01
-0.0013199,-0.014156,0,0.041989,0.0975,0.03125,0.01
-0.00074875,-0.010652,0,0.039529,0.098125,0.03125,0.01
-0.00033582,-0.0071198,0,0.036918,0.09875,0.03125,0.01
-9.6845e-005,-0.0035662,0,0.033959,0.099375,0.03125,0.01
-2.3586e-005,-0.0017851,0,0.032369,0.1,0.03125,0.01
-2.4631e-005,0.0019658,0,0.028054,0,0.031875,0.01
-0.00010053,0.0039112,0,0.026414,0.000625,0.031875,0.01
-0.00034745,0.007778,0,0.023369,0.00125,0.031875,0.01
-0.0007728,0.011593,0,0.020703,0.001875,0.031875,0.01
-0.0013593,0.015349,0,0.018209,0.0025,0.031875,0.01
-0.0020993,0.019041,0,0.015784,0.003125,0.031875,0.01
-0.002988,0.022661,0,0.013441,0.00375,0.031875,0.01
-0.0040199,0.026205,0,0.011189,0.004375,0.031875,0.01
-0.0051892,0.029667,0,0.0090259,0.005,0.031875,0.01
-0.0064903,0.033042,0,0.0069504,0.005625,0.031875,0.01
-0.0079174,0.036325,0,0.0049624,0.00625,0.031875,0.01
-0.009465,0.039512,0,0.0030612,0.006875,0.031875,0.01
-0.011127,0.042599,0,0.0012465,0.0075,0.031875,0.01
-0.012899,0.045582,0,-0.00048263,0.008125,0.031875,0.01
-0.014774,0.048457,0,-0.0021267,0.00875,0.031875,0.01
-0.016747,0.051222,0,-0.0036866,0.009375,0.031875,0.01
-0.018813,0.053873,0,-0.005163,0.01,0.031875,0.01
-0.020966,0.056408,0,-0.0065568,0.010625,0.031875,0.01
-0.023201,0.058824,0,-0.0078688,0.01125,0.031875,0.01
-0.025512,0.061119,0,-0.0090999,0.011875,0.031875,0.01
-0.027895,0.063292,0,-0.010251,0.0125,0.031875,0.01
-0.030343,0.065341,0,-0.011323,0.013125,0.031875,0.01
-0.032852,0.067265,0,-0.012317,0.01375,0.031875,0.01
-0.035417,0.069063,0,-0.013234,0.014375,0.031875,0.01
-0.038032,0.070733,0,-0.014074,0.015,0.031875,0.01
-0.040693,0.072276,0,-0.01484,0.015625,0.031875,0.01
-0.043394,0.073691,0,-0.015531,0.01625,0.031875,0.01
-0.046132,0.074977,0,-0.016149,0.016875,0.031875,0.01
-0.048901,0.076136,0,-0.016695,0.0175,0.031875,0.01
-0.051696,0.077166,0,-0.01717,0.018125,0.031875,0.01
-0.054514,0.07807,0,-0.017575,0.01875,0.031875,0.01
-0.057349,0.078846,0,-0.017911,0.019375,0.031875,0.01
-0.060197,0.079496,0,-0.018179,0.02,0.031875,0.01
-0.063055,0.080021,0,-0.01838,0.020625,0.031875,0.01
-0.065917,0.080422,0,-0.018515,0.02125,0.031875,0.01
-0.06878,0.0807,0,-0.018585,0.021875,0.031875,0.01
-0.071639,0.080857,0,-0.018592,0.0225,0.031875,0.01
-0.074491,0.080893,0,-0.018536,0.023125,0.031875,0.01
-0.077333,0.080811,0,-0.018418,0.02375,0.031875,0.01
-0.080159,0.080612,0,-0.018239,0.024375,0.031875,0.01
-0.082968,0.080298,0,-0.018001,0.025,0.031875,0.01
-0.085754,0.07987,0,-0.017705,0.025625,0.031875,0.01
-0.088515,0.079332,0,-0.017351,0.02625,0.031875,0.01
-0.091247,0.078684,0,-0.01694,0.026875,0.031875,0.01
-0.093948,0.07793,0,-0.016474,0.0275,0.031875,0.01
-0.096613,0.07707,0,-0.015954,0.028125,0.031875,0.01
-0.099241,0.076108,0,-0.015381,0.02875,0.031875,0.01
-0.10183,0.075045,0,-0.014755,0.029375,0.031875,0.01
-0.10437,0.073885,0,-0.014078,0.03,0.031875,0.01
-0.10687,0.072629,0,-0.013352,0.030625,0.031875,0.01
-0.10931,0.071281,0,-0.012576,0.03125,0.031875,0.01
-0.11171,0.069841,0,-0.011752,0.031875,0.031875,0.01
-0.11405,0.068314,0,-0.010882,0.0325,0.031875,0.01
-0.11633,0.066702,0,-0.0099659,0.033125,0.031875,0.01
-0.11855,0.065006,0,-0.0090051,0.03375,0.031875,0.01
-0.12072,0.063231,0,-0.0080009,0.034375,0.031875,0.01
-0.12282,0.061378,0,-0.0069543,0.035,0.031875,0.01
-0.12485,0.05945,0,-0.0058665,0.035625,0.031875,0.01
-0.12681,0.057451,0,-0.0047386,0.03625,0.031875,0.01
-0.12871,0.055382,0,-0.0035718,0.036875,0.031875,0.01
-0.13054,0.053247,0,-0.0023673,0.0375,0.031875,0.01
-0.13229,0.051047,0,-0.0011262,0.038125,0.031875,0.01
-0.13396,0.048787,0,0.00015015,0.03875,0.031875,0.01
-0.13557,0.046469,0,0.0014606,0.039375,0.031875,0.01
-0.13709,0.044096,0,0.0028038,0.04,0.031875,0.01
-0.13853,0.04167,0,0.0041786,0.040625,0.031875,0.01
-0.13989,0.039194,0,0.0055836,0.04125,0.031875,0.01
-0.14118,0.036672,0,0.0070176,0.041875,0.031875,0.01
-0.14237,0.034106,0,0.0084791,0.0425,0.031875,0.01
-0.14349,0.031499,0,0.0099668,0.043125,0.031875,0.01
-0.14451,0.028854,0,0.011479,0.04375,0.031875,0.01
-0.14545,0.026175,0,0.013015,0.044375,0.031875,0.01
-0.14631,0.023463,0,0.014573,0.045,0.031875,0.01
-0.14707,0.020722,0,0.016151,0.045625,0.031875,0.01
-0.14775,0.017955,0,0.017749,0.04625,0.031875,0.01
-0.14834,0.015164,0,0.019363,0.046875,0.031875,0.01
-0.14883,0.012354,0,0.020994,0.0475,0.031875,0.01
-0.14924,0.0095269,0,0.022639,0.048125,0.031875,0.01
-0.14955,0.0066858,0,0.024296,0.04875,0.031875,0.01
-0.14977,0.0038338,0,0.025964,0.049375,0.031875,0.01
-0.1499,0.00097419,0,0.027642,0.05,0.031875,0.01
-0.14994,-0.00189,0,0.029327,0.050625,0.031875,0.01
-0.14988,-0.0047556,0,0.031018,0.05125,0.031875,0.01
-0.14973,-0.0076194,0,0.032713,0.051875,0.031875,0.01
-0.14949,-0.010478,0,0.03441,0.0525,0.031875,0.01
-0.14916,-0.013329,0,0.036108,0.053125,0.031875,0.01
-0.14873,-0.016168,0,0.037804,0.05375,0.031875,0.01
-0.14821,-0.018992,0,0.039497,0.054375,0.031875,0.01
-0.14759,-0.021798,0,0.041184,0.055,0.031875,0.01
-0.14689,-0.024583,0,0.042864,0.055625,0.031875,0.01
-0.14609,-0.027343,0,0.044535,0.05625,0.031875,0.01
-0.1452,-0.030076,0,0.046195,0.056875,0.031875,0.01
-0.14422,-0.032776,0,0.047842,0.0575,0.031875,0.01
-0.14315,-0.035442,0,0.049473,0.058125,0.031875,0.01
-0.14199,-0.038069,0,0.051087,0.05875,0.031875,0.01
-0.14074,-0.040655,0,0.052681,0.059375,0.031875,0.01
-0.13941,-0.043195,0,0.054255,0.06,0.031875,0.01
-0.13799,-0.045687,0,0.055804,0.060625,0.031875,0.01
-0.13648,-0.048127,0,0.057328,0.06125,0.031875,0.01
-0.13489,-0.050511,0,0.058824,0.061875,0.031875,0.01
-0.13321,-0.052836,0,0.06029,0.0625,0.031875,0.01
-0.13146,-0.055099,0,0.061723,0.063125,0.031875,0.01
-0.12962,-0.057295,0,0.063123,0.06375,0.031875,0.01
-0.12771,-0.059422,0,0.064486,0.064375,0.031875,0.01
-0.12572,-0.061476,0,0.065811,0.065,0.031875,0.01
-0.12366,-0.063455,0,0.067095,0.065625,0.031875,0.01
-0.12153,-0.065353,0,0.068336,0.06625,0.031875,0.01
-0.11932,-0.067168,0,0.069532,0.066875,0.031875,0.01
-0.11705,-0.068897,0,0.070681,0.0675,0.031875,0.01
-0.11471,-0.070536,0,0.071782,0.068125,0.031875,0.01
-0.11231,-0.072083,0,0.072831,0.06875,0.031875,0.01
-0.10985,-0.073533,0,0.073827,0.069375,0.031875,0.01
-0.10733,-0.074884,0,0.074768,0.07,0.031875,0.01
-0.10476,-0.076133,0,0.075652,0.070625,0.031875,0.01
-0.10213,-0.077277,0,0.076478,0.07125,0.031875,0.01
-0.099457,-0.078313,0,0.077242,0.071875,0.031875,0.01
-0.096738,-0.079237,0,0.077944,0.0725,0.031875,0.01
-0.093977,-0.080049,0,0.078581,0.073125,0.031875,0.01
-0.091178,-0.080744,0,0.079153,0.07375,0.031875,0.01
-0.088344,-0.081321,0,0.079656,0.074375,0.031875,0.01
-0.085479,-0.081777,0,0.08009,0.075,0.031875,0.01
-0.082587,-0.082109,0,0.080454,0.075625,0.031875,0.01
-0.079672,-0.082317,0,0.080745,0.07625,0.031875,0.01
-0.076738,-0.082398,0,0.080962,0.076875,0.031875,0.01
-0.073789,-0.08235,0,0.081104,0.0775,0.031875,0.01
-0.07083,-0.082173,0,0.08117,0.078125,0.031875,0.01
-0.067865,-0.081863,0,0.081158,0.07875,0.031875,0.01
-0.064898,-0.081421,0,0.081067,0.079375,0.031875,0.01
-0.061935,-0.080846,0,0.080897,0.08,0.031875,0.01
-0.05898,-0.080136,0,0.080646,0.080625,0.031875,0.01
-0.056037,-0.079291,0,0.080313,0.08125,0.031875,0.01
-0.053112,-0.078312,0,0.079899,0.081875,0.031875,0.01
-0.050211,-0.077197,0,0.079401,0.0825,0.031875,0.01
-0.047337,-0.075947,0,0.07882,0.083125,0.031875,0.01
-0.044496,-0.074564,0,0.078155,0.08375,0.031875,0.01
-0.041694,-0.073046,0,0.077406,0.084375,0.031875,0.01
-0.038936,-0.071396,0,0.076571,0.085,0.031875,0.01
-0.036226,-0.069615,0,0.075652,0.085625,0.031875,0.01
-0.033571,-0.067705,0,0.074648,0.08625,0.031875,0.01
-0.030976,-0.065666,0,0.073559,0.086875,0.031875,0.01
-0.028446,-0.063502,0,0.072384,0.0875,0.031875,0.01
-0.025988,-0.061216,0,0.071125,0.088125,0.031875,0.01
-0.023606,-0.058809,0,0.06978,0.08875,0.031875,0.01
-0.021305,-0.056285,0,0.068351,0.089375,0.031875,0.01
-0.019093,-0.053647,0,0.066839,0.09,0.031875,0.01
-0.016973,-0.050899,0,0.065242,0.090625,0.031875,0.01
-0.014952,-0.048046,0,0.063562,0.09125,0.031875,0.01
-0.013035,-0.045091,0,0.0618,0.091875,0.031875,0.01
-0.011227,-0.04204,0,0.059956,0.0925,0.031875,0.01
-0.0095348,-0.038897,0,0.05803,0.093125,0.031875,0.01
-0.0079627,-0.035667,0,0.056025,0.09375,0.031875,0.01
-0.0065163,-0.032357,0,0.053939,0.094375,0.031875,0.01
