"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-0.0019168,0.021888,0,0.0083408,0.0025,0.0375,0.005
-0.0062972,0.041839,0,-0.0042164,0.005,0.0375,0.005
-0.013391,0.059462,0,-0.013568,0.0075,0.0375,0.005
-0.022514,0.074495,0,-0.020826,0.01,0.0375,0.005
-0.033185,0.086781,0,-0.02654,0.0125,0.0375,0.005
-0.044997,0.096245,0,-0.030713,0.015,0.0375,0.005
-0.057555,0.10289,0,-0.033409,0.0175,0.0375,0.005
-0.070497,0.10677,0,-0.03473,0.02,0.0375,0.005
-0.083497,0.10802,0,-0.034778,0.0225,0.0375,0.005
-0.096267,0.10676,0,-0.033647,0.025,0.0375,0.005
-0.10855,0.1032,0,-0.031429,0.0275,0.0375,0.005
-0.12014,0.097525,0,-0.028214,0.03,0.0375,0.005
-0.13084,0.089947,0,-0.024087,0.0325,0.0375,0.005
-0.1405,0.080683,0,-0.019129,0.035,0.0375,0.005
-0.14899,0.069955,0,-0.013423,0.0375,0.0375,0.005
-0.1562,0.057984,0,-0.0070489,0.04,0.0375,0.005
-0.16203,0.044989,0,-9.1576e-005,0.0425,0.0375,0.005
-0.16643,0.031192,0,0.007361,0.045,0.0375,0.005
-0.16932,0.016817,0,0.015215,0.0475,0.0375,0.005
-0.17068,0.0020887,0,0.023368,0.05,0.0375,0.005
-0.17045,-0.012759,0,0.031709,0.0525,0.0375,0.005
-0.16864,-0.027487,0,0.040118,0.055,0.0375,0.005
-0.16524,-0.041847,0,0.048463,0.0575,0.0375,0.005
-0.16027,-0.055577,0,0.0566,0.06,0.0375,0.005
-0.15375,-0.068408,0,0.064376,0.0625,0.0375,0.005
-0.14576,-0.08006,0,0.071631,0.065,0.0375,0.005
-0.13639,-0.090246,0,0.078194,0.0675,0.0375,0.005
-0.12575,-0.09868,0,0.083894,0.07,0.0375,0.005
-0.114,-0.10508,0,0.088559,0.0725,0.0375,0.005
-0.10135,-0.10918,0,0.092021,0.075,0.0375,0.005
-0.088051,-0.11073,0,0.094123,0.0775,0.0375,0.005
-0.074389,-0.10953,0,0.094725,0.08,0.0375,0.005
-0.060707,-0.10543,0,0.093708,0.0825,0.0375,0.005
-0.047388,-0.098349,0,0.090978,0.085,0.0375,0.005
-0.034854,-0.088281,0,0.086468,0.0875,0.0375,0.005
-0.023554,-0.075317,0,0.080182,0.09,0.0375,0.005
-0.013936,-0.05965,0,0.072215,0.0925,0.0375,0.005
-0.0065077,-0.041578,0,0.062117,0.095,0.0375,0.005
-0.0019605,-0.021512,0,0.048863,0.0975,0.0375,0.005
-0.00050971,-0.01104,0,0.041318,0.1,0.0375,0.005
-0.00054887,0.013126,0,0.0083582,0,0.04,0.005
-0.0020662,0.025163,0,0.00059788,0.0025,0.04,0.005
-0.006776,0.04791,0,-0.012872,0.005,0.04,0.005
-0.014386,0.067846,0,-0.02284,0.0075,0.04,0.005
-0.024143,0.084716,0,-0.030506,0.01,0.04,0.005
-0.035518,0.098383,0,-0.036469,0.0125,0.04,0.005
-0.048063,0.1088,0,-0.040741,0.015,0.04,0.005
-0.06135,0.116,0,-0.0434,0.0175,0.04,0.005
-0.07499,0.12009,0,-0.044566,0.02,0.04,0.005
-0.088636,0.12122,0,-0.044356,0.0225,0.04,0.005
-0.10199,0.11958,0,-0.04288,0.025,0.04,0.005
-0.11479,0.1154,0,-0.040243,0.0275,0.04,0.005
-0.12683,0.1089,0,-0.036544,0.03,0.04,0.005
-0.13791,0.10032,0,-0.031877,0.0325,0.04,0.005
-0.1479,0.089925,0,-0.02633,0.035,0.04,0.005
-0.15666,0.077946,0,-0.019989,0.0375,0.04,0.005
-0.1641,0.064627,0,-0.012939,0.04,0.04,0.005
-0.17014,0.050208,0,-0.0052639,0.0425,0.04,0.005
-0.17471,0.034924,0,0.0029463,0.045,0.04,0.005
-0.17776,0.019012,0,0.011597,0.0475,0.04,0.005
-0.17924,0.0027108,0,0.020586,0.05,0.04,0.005
-0.17912,-0.013735,0,0.029801,0.0525,0.04,0.005
-0.17739,-0.030074,0,0.039119,0.055,0.04,0.005
-0.17403,-0.046039,0,0.048402,0.0575,0.04,0.005
-0.16906,-0.061355,0,0.057502,0.06,0.04,0.005
-0.16248,-0.075728,0,0.066256,0.0625,0.04,0.005
-0.15436,-0.088853,0,0.074488,0.065,0.04,0.005
-0.14476,-0.10041,0,0.082015,0.0675,0.04,0.005
-0.1338,-0.11008,0,0.088644,0.07,0.04,0.005
-0.12163,-0.11754,0,0.094179,0.0725,0.04,0.005
-0.10843,-0.12247,0,0.098427,0.075,0.04,0.005
-0.094473,-0.12458,0,0.1012,0.0775,0.04,0.005
-0.080046,-0.12361,0,0.10234,0.08,0.04,0.005
-0.065512,-0.11937,0,0.10169,0.0825,0.04,0.005
-0.051284,-0.11173,0,0.099124,0.085,0.04,0.005
-0.037822,-0.10065,0,0.094564,0.0875,0.04,0.005
-0.025626,-0.086185,0,0.088,0.09,0.04,0.005
-0.015199,-0.068521,0,0.079522,0.0925,0.04,0.005
-0.0071136,-0.047955,0,0.068634,0.095,0.04,0.005
-0.0021485,-0.02492,0,0.054213,0.0975,0.04,0.005
-0.00056079,-0.012848,0,0.045978,0.1,0.04,0.005
-0.00059252,0.015016,0,-0.00079239,0,0.0425,0.005
-0.0022237,0.028683,0,-0.0091171,0.0025,0.0425,0.005
-0.0072775,0.054421,0,-0.023531,0.005,0.0425,0.005
-0.01542,0.076811,0,-0.034116,0.0075,0.0425,0.005
-0.025826,0.09561,0,-0.042167,0.01,0.0425,0.005
-0.03791,0.1107,0,-0.048337,0.0125,0.0425,0.005
-0.051181,0.12208,0,-0.05265,0.015,0.0425,0.005
-0.065174,0.12982,0,-0.055199,0.0175,0.0425,0.005
-0.079473,0.13406,0,-0.056126,0.02,0.0425,0.005
-0.093714,0.13502,0,-0.055567,0.0225,0.0425,0.005
-0.10759,0.13292,0,-0.05365,0.025,0.0425,0.005
-0.12083,0.12804,0,-0.050494,0.0275,0.0425,0.005
-0.13323,0.12065,0,-0.04621,0.03,0.0425,0.005
-0.14462,0.11102,0,-0.040902,0.0325,0.0425,0.005
-0.15485,0.099433,0,-0.034664,0.035,0.0425,0.005
-0.16381,0.086161,0,-0.027587,0.0375,0.0425,0.005
-0.17142,0.071463,0,-0.019757,0.04,0.0425,0.005
-0.17761,0.055596,0,-0.011261,0.0425,0.0425,0.005
-0.18231,0.038807,0,-0.0021873,0.045,0.0425,0.005
-0.18549,0.021344,0,0.0073698,0.0475,0.0425,0.005
-0.1871,0.0034554,0,0.017308,0.05,0.0425,0.005
-0.18711,-0.014606,0,0.027517,0.0525,0.0425,0.005
-0.18549,-0.032577,0,0.037869,0.055,0.0425,0.005
-0.18223,-0.050182,0,0.048226,0.0575,0.0425,0.005
-0.17732,-0.067129,0,0.058432,0.06,0.0425,0.005
-0.17077,-0.083105,0,0.068315,0.0625,0.0425,0.005
-0.16261,-0.097779,0,0.077688,0.065,0.0425,0.005
-0.15289,-0.1108,0,0.086348,0.0675,0.0425,0.005
-0.14172,-0.12182,0,0.094081,0.07,0.0425,0.005
-0.12921,-0.13045,0,0.10067,0.0725,0.0425,0.005
-0.11556,-0.13633,0,0.10588,0.075,0.0425,0.005
-0.101,-0.13912,0,0.10951,0.0775,0.0425,0.005
-0.085862,-0.13849,0,0.11134,0.08,0.0425,0.005
-0.070503,-0.13419,0,0.1112,0.0825,0.0425,0.005
-0.055369,-0.12604,0,0.10893,0.085,0.0425,0.005
-0.040963,-0.11394,0,0.10442,0.0875,0.0425,0.005
-0.027836,-0.097924,0,0.097641,0.09,0.0425,0.005
-0.016556,-0.078145,0,0.088678,0.0925,0.0425,0.005
-0.00777,-0.054901,0,0.076981,0.095,0.0425,0.005
-0.0023538,-0.028643,0,0.061318,0.0975,0.0425,0.005
-0.00061731,-0.014828,0,0.052341,0.1,0.0425,0.005
-0.0006394,0.017049,0,-0.012094,0,0.045,0.005
-0.0023911,0.03246,0,-0.021011,0.0025,0.045,0.005
-0.0078064,0.06139,0,-0.036405,0.005,0.045,0.005
-0.016504,0.086376,0,-0.047608,0.0075,0.045,0.005
-0.027573,0.10719,0,-0.056016,0.01,0.045,0.005
-0.04037,0.12374,0,-0.06234,0.0125,0.045,0.005
-0.054354,0.13607,0,-0.066619,0.015,0.045,0.005
-0.069022,0.1443,0,-0.068969,0.0175,0.045,0.005
-0.083928,0.14863,0,-0.069556,0.02,0.045,0.005
-0.098692,0.14933,0,-0.068539,0.0225,0.045,0.005
-0.113,0.1467,0,-0.066067,0.025,0.045,0.005
-0.12658,0.14104,0,-0.062276,0.0275,0.045,0.005
-0.13925,0.13268,0,-0.057293,0.03,0.045,0.005
-0.15082,0.12194,0,-0.05123,0.0325,0.045,0.005
-0.16119,0.10912,0,-0.04419,0.035,0.045,0.005
-0.17026,0.09452,0,-0.036268,0.0375,0.045,0.005
-0.17795,0.078423,0,-0.027551,0.04,0.045,0.005
-0.18422,0.061098,0,-0.018127,0.0425,0.045,0.005
-0.18901,0.042805,0,-0.0080824,0.045,0.045,0.005
-0.19228,0.023797,0,0.002491,0.0475,0.045,0.005
-0.19401,0.0043284,0,0.013494,0.05,0.045,0.005
-0.19416,-0.015343,0,0.024815,0.0525,0.045,0.005
-0.19269,-0.03495,0,0.036331,0.055,0.045,0.005
-0.18959,-0.054208,0,0.0479,0.0575,0.045,0.005
-0.18484,-0.072813,0,0.059361,0.06,0.045,0.005
-0.17841,-0.090439,0,0.070535,0.0625,0.045,0.005
-0.17033,-0.10673,0,0.081221,0.065,0.045,0.005
-0.16062,-0.12131,0,0.0912,0.0675,0.045,0.005
-0.14935,-0.13377,0,0.10023,0.07,0.045,0.005
-0.13663,-0.1437,0,0.10807,0.0725,0.045,0.005
-0.12263,-0.15067,0,0.11446,0.075,0.045,0.005
-0.10759,-0.15427,0,0.11914,0.0775,0.045,0.005
-0.091806,-0.15412,0,0.12187,0.08,0.045,0.005
-0.075669,-0.14987,0,0.12242,0.0825,0.045,0.005
-0.059648,-0.14128,0,0.12061,0.085,0.045,0.005
-0.044288,-0.12819,0,0.11627,0.0875,0.045,0.005
-0.0302,-0.11057,0,0.10935,0.09,0.045,0.005
-0.018021,-0.088568,0,0.099945,0.0925,0.045,0.005
-0.0084838,-0.062457,0,0.087422,0.095,0.045,0.005
-0.0025793,-0.032709,0,0.070434,0.0975,0.045,0.005
-0.00068018,-0.016997,0,0.060656,0.1,0.045,0.005
-0.00069026,0.019233,0,-0.025773,0,0.0475,0.005
-0.0025708,0.03651,0,-0.035319,0.0025,0.0475,0.005
-0.0083691,0.068838,0,-0.051739,0.005,0.0475,0.005
-0.017646,0.096559,0,-0.06356,0.0075,0.0475,0.005
-0.029398,0.11946,0,-0.072285,0.01,0.0475,0.005
-0.042909,0.13749,0,-0.078695,0.0125,0.0475,0.005
-0.057585,0.15073,0,-0.082847,0.015,0.0475,0.005
-0.072882,0.15939,0,-0.084885,0.0175,0.0475,0.005
-0.088324,0.16373,0,-0.085006,0.02,0.0475,0.005
-0.10352,0.16408,0,-0.083399,0.0225,0.0475,0.005
-0.11814,0.16081,0,-0.080237,0.025,0.0475,0.005
-0.13194,0.15429,0,-0.075678,0.0275,0.0475,0.005
-0.14473,0.14489,0,-0.069863,0.03,0.0475,0.005
-0.15637,0.13297,0,-0.06292,0.0325,0.0475,0.005
-0.16674,0.11887,0,-0.054956,0.035,0.0475,0.005
-0.17579,0.10292,0,-0.046072,0.0375,0.0475,0.005
-0.18346,0.085419,0,-0.036357,0.04,0.0475,0.005
-0.18971,0.066646,0,-0.025895,0.0425,0.0475,0.005
-0.19451,0.04687,0,-0.01477,0.045,0.0475,0.005
-0.19784,0.026347,0,-0.0030695,0.0475,0.0475,0.005
-0.19967,0.0053307,0,0.0091114,0.05,0.0475,0.005
-0.19997,-0.01592,0,0.021667,0.0525,0.0475,0.005
-0.1987,-0.037139,0,0.034475,0.055,0.0475,0.005
-0.19583,-0.058039,0,0.047395,0.0575,0.0475,0.005
-0.19132,-0.07831,0,0.060265,0.06,0.0475,0.005
-0.18514,-0.097612,0,0.072898,0.0625,0.0475,0.005
-0.17727,-0.11557,0,0.085082,0.065,0.0475,0.005
-0.16772,-0.13178,0,0.096579,0.0675,0.0475,0.005
-0.15652,-0.1458,0,0.10713,0.07,0.0475,0.005
-0.14375,-0.15716,0,0.11645,0.0725,0.0475,0.005
-0.12956,-0.16537,0,0.12425,0.075,0.0475,0.005
-0.11415,-0.16995,0,0.13022,0.0775,0.0475,0.005
-0.097827,-0.17041,0,0.13408,0.08,0.0475,0.005
-0.080985,-0.16636,0,0.13554,0.0825,0.0475,0.005
-0.064114,-0.15743,0,0.13437,0.085,0.0475,0.005
-0.047804,-0.1434,0,0.13036,0.0875,0.0475,0.005
-0.032728,-0.12417,0,0.12343,0.09,0.0475,0.005
-0.019604,-0.099841,0,0.11363,0.0925,0.0475,0.005
-0.0092629,-0.070671,0,0.10027,0.095,0.0475,0.005
-0.0028277,-0.037148,0,0.081868,0.0975,0.0475,0.005
-0.00075046,-0.019374,0,0.071222,0.1,0.0475,0.005
-0.00074611,0.021582,0,-0.042091,0,0.05,0.005
-0.0027657,0.040852,0,-0.052308,0.0025,0.05,0.005
-0.0089737,0.076793,0,-0.06981,0.005,0.05,0.005
-0.018861,0.10738,0,-0.082246,0.0075,0.05,0.005
-0.031314,0.13243,0,-0.091238,0.01,0.05,0.005
-0.045537,0.15193,0,-0.097644,0.0125,0.05,0.005
-0.060876,0.16604,0,-0.10155,0.015,0.05,0.005
-0.076739,0.17503,0,-0.10313,0.0175,0.05,0.005
-0.092625,0.17927,0,-0.10264,0.02,0.05,0.005
-0.10813,0.17915,0,-0.10028,0.0225,0.05,0.005
-0.12292,0.17513,0,-0.096261,0.025,0.05,0.005
-0.13678,0.16763,0,-0.090775,0.0275,0.05,0.005
-0.14953,0.1571,0,-0.083979,0.03,0.05,0.005
-0.16105,0.14395,0,-0.076011,0.0325,0.05,0.005
-0.17127,0.12854,0,-0.066991,0.035,0.05,0.005
-0.18014,0.11123,0,-0.05702,0.0375,0.05,0.005
-0.18764,0.092337,0,-0.046188,0.04,0.05,0.005
-0.19376,0.072149,0,-0.034575,0.0425,0.05,0.005
-0.19849,0.050937,0,-0.022261,0.045,0.05,0.005
-0.20182,0.028957,0,-0.0093255,0.0475,0.05,0.005
-0.20372,0.0064566,0,0.004145,0.05,0.05,0.005
-0.20418,-0.016312,0,0.018051,0.0525,0.05,0.005
-0.20315,-0.039087,0,0.032278,0.055,0.05,0.005
-0.20058,-0.061587,0,0.046689,0.0575,0.05,0.005
-0.19643,-0.083502,0,0.061123,0.06,0.05,0.005
-0.19063,-0.10449,0,0.075388,0.0625,0.05,0.005
-0.18314,-0.12415,0,0.089264,0.065,0.05,0.005
-0.17393,-0.14206,0,0.1025,0.0675,0.05,0.005
-0.16299,-0.15774,0,0.1148,0.07,0.05,0.005
-0.15037,-0.17066,0,0.12586,0.0725,0.05,0.005
-0.13617,-0.18027,0,0.13533,0.075,0.05,0.005
-0.12057,-0.186,0,0.14288,0.0775,0.05,0.005
-0.10385,-0.18728,0,0.14814,0.08,0.05,0.005
-0.086411,-0.18359,0,0.15078,0.0825,0.05,0.005
-0.068754,-0.17446,0,0.15049,0.085,0.05,0.005
-0.051515,-0.15958,0,0.14701,0.0875,0.05,0.005
-0.035434,-0.13875,0,0.1402,0.09,0.05,0.005
-0.021318,-0.11201,0,0.13009,0.0925,0.05,0.005
-0.010116,-0.079594,0,0.1159,0.095,0.05,0.005
-0.0031028,-0.041995,0,0.095985,0.0975,0.05,0.005
-0.00082945,-0.02198,0,0.084397,0.1,0.05,0.005
-0.00080837,0.02411,0,-0.061349,0,0.0525,0.005
-0.0029799,0.045509,0,-0.072292,0.0025,0.0525,0.005
-0.009631,0.085288,0,-0.090945,0.005,0.0525,0.005
-0.020166,0.11888,0,-0.10399,0.0075,0.0525,0.005
-0.033343,0.14611,0,-0.11318,0.01,0.0525,0.005
-0.048271,0.16705,0,-0.11946,0.0125,0.0525,0.005
-0.064228,0.18194,0,-0.12297,0.015,0.0525,0.005
-0.080574,0.19114,0,-0.12392,0.0175,0.0525,0.005
-0.096779,0.19512,0,-0.1226,0.02,0.0525,0.005
-0.11243,0.19438,0,-0.11929,0.0225,0.0525,0.005
-0.12722,0.18947,0,-0.11423,0.025,0.0525,0.005
-0.14093,0.18089,0,-0.10763,0.0275,0.0525,0.005
-0.15343,0.16915,0,-0.099673,0.03,0.0525,0.005
-0.16462,0.1547,0,-0.09052,0.0325,0.0525,0.005
-0.17447,0.13796,0,-0.080295,0.035,0.0525,0.005
-0.18298,0.11929,0,-0.069103,0.0375,0.0525,0.005
-0.19016,0.099041,0,-0.057032,0.04,0.0525,0.005
-0.19601,0.077496,0,-0.044155,0.0425,0.0525,0.005
-0.20056,0.054926,0,-0.030544,0.045,0.0525,0.005
-0.2038,0.031578,0,-0.016267,0.0475,0.0525,0.005
-0.20575,0.007692,0,-0.0014008,0.05,0.0525,0.005
-0.20636,-0.016496,0,0.013969,0.0525,0.0525,0.005
-0.20561,-0.040736,0,0.029736,0.055,0.0525,0.005
-0.20342,-0.064758,0,0.045774,0.0575,0.0525,0.005
-0.19974,-0.088261,0,0.061924,0.06,0.0525,0.005
-0.19448,-0.1109,0,0.077998,0.0625,0.0525,0.005
-0.18756,-0.13227,0,0.093766,0.065,0.0525,0.005
-0.17891,-0.15193,0,0.10896,0.0675,0.0525,0.005
-0.16846,-0.16936,0,0.12327,0.07,0.0525,0.005
-0.15623,-0.18398,0,0.13635,0.0725,0.0525,0.005
-0.14226,-0.19517,0,0.14782,0.075,0.0525,0.005
-0.12669,-0.20226,0,0.15725,0.0775,0.0525,0.005
-0.10978,-0.20457,0,0.16425,0.08,0.0525,0.005
-0.091886,-0.20146,0,0.16839,0.0825,0.0525,0.005
-0.073542,-0.19233,0,0.16927,0.085,0.0525,0.005
-0.055419,-0.17672,0,0.16657,0.0875,0.0525,0.005
-0.038328,-0.15435,0,0.16007,0.09,0.0525,0.005
-0.023179,-0.12514,0,0.14977,0.0925,0.0525,0.005
-0.011053,-0.089284,0,0.13476,0.095,0.0525,0.005
-0.0034088,-0.04729,0,0.11323,0.0975,0.0525,0.005
-0.00091874,-0.024841,0,0.10061,0.1,0.0525,0.005
-0.00087897,0.026836,0,-0.083899,0,0.055,0.005
-0.0032193,0.05051,0,-0.095639,0.0025,0.055,0.005
-0.010356,0.094362,0,-0.11553,0.005,0.055,0.005
-0.021584,0.13107,0,-0.12916,0.0075,0.055,0.005
-0.035509,0.16051,0,-0.13845,0.01,0.055,0.005
-0.05113,0.18282,0,-0.14446,0.0125,0.055,0.005
-0.067642,0.19835,0,-0.14735,0.015,0.055,0.005
-0.084357,0.20758,0,-0.14744,0.0175,0.055,0.005
-0.10072,0.21112,0,-0.14506,0.02,0.055,0.005
-0.11632,0.20959,0,-0.14055,0.0225,0.055,0.005
-0.13087,0.20363,0,-0.1342,0.025,0.055,0.005
-0.14419,0.19384,0,-0.12626,0.0275,0.055,0.005
-0.15617,0.18079,0,-0.11695,0.03,0.055,0.005
-0.16678,0.16499,0,-0.10643,0.0325,0.055,0.005
-0.17603,0.1469,0,-0.094833,0.035,0.055,0.005
-0.18396,0.12691,0,-0.082277,0.0375,0.055,0.005
-0.1906,0.10536,0,-0.068838,0.04,0.055,0.005
-0.19602,0.082548,0,-0.054584,0.0425,0.055,0.005
-0.20025,0.058732,0,-0.039572,0.045,0.055,0.005
-0.20333,0.034147,0,-0.023855,0.0475,0.055,0.005
-0.20526,0.0090127,0,-0.0074942,0.05,0.055,0.005
-0.20602,-0.016453,0,0.0094411,0.0525,0.055,0.005
-0.20558,-0.042024,0,0.026861,0.055,0.055,0.005
-0.20386,-0.067449,0,0.044653,0.0575,0.055,0.005
-0.20079,-0.092441,0,0.062668,0.06,0.055,0.005
-0.19624,-0.11667,0,0.080723,0.0625,0.055,0.005
-0.1901,-0.13973,0,0.098588,0.065,0.055,0.005
-0.18225,-0.16116,0,0.11598,0.0675,0.055,0.005
-0.17258,-0.18041,0,0.13258,0.07,0.055,0.005
-0.16103,-0.19686,0,0.14799,0.0725,0.055,0.005
-0.14759,-0.20981,0,0.16179,0.075,0.055,0.005
-0.13233,-0.21849,0,0.17349,0.0775,0.055,0.005
-0.11546,-0.22209,0,0.18261,0.08,0.055,0.005
-0.097326,-0.21982,0,0.18863,0.0825,0.055,0.005
-0.07844,-0.21094,0,0.19106,0.085,0.055,0.005
-0.059511,-0.1948,0,0.18945,0.0875,0.055,0.005
-0.041425,-0.17097,0,0.18351,0.09,0.055,0.005
-0.025203,-0.13926,0,0.17318,0.0925,0.055,0.005
-0.012088,-0.099802,0,0.15738,0.095,0.055,0.005
-0.0037513,-0.053077,0,0.13412,0.0975,0.055,0.005
-0.0010204,-0.027986,0,0.12039,0.1,0.055,0.005
-0.0009607,0.029784,0,-0.11016,0,0.0575,0.005
-0.0034916,0.055894,0,-0.12279,0.0025,0.0575,0.005
-0.011168,0.10407,0,-0.14403,0.005,0.0575,0.005
-0.023148,0.14401,0,-0.15822,0.0075,0.0575,0.005
-0.037848,0.17563,0,-0.16747,0.01,0.0575,0.005
-0.054136,0.19919,0,-0.17298,0.0125,0.0575,0.005
-0.071117,0.21517,0,-0.175,0.015,0.0575,0.005
-0.08805,0.22422,0,-0.17392,0.0175,0.0575,0.005
-0.10437,0.22708,0,-0.17016,0.02,0.0575,0.005
-0.11966,0.22453,0,-0.16415,0.0225,0.0575,0.005
-0.13369,0.21733,0,-0.15622,0.025,0.0575,0.005
-0.1463,0.20619,0,-0.14667,0.0275,0.0575,0.005
-0.15746,0.19174,0,-0.13576,0.03,0.0575,0.005
-0.16719,0.17456,0,-0.12366,0.0325,0.0575,0.005
-0.17554,0.15513,0,-0.11052,0.035,0.0575,0.005
-0.18262,0.13386,0,-0.096447,0.0375,0.0575,0.005
-0.1885,0.1111,0,-0.081512,0.04,0.0575,0.005
-0.19329,0.087144,0,-0.065768,0.0425,0.0575,0.005
-0.19705,0.062233,0,-0.049257,0.045,0.0575,0.005
-0.19985,0.036582,0,-0.032011,0.0475,0.0575,0.005
-0.20169,0.010383,0,-0.014069,0.05,0.0575,0.005
-0.20259,-0.016174,0,0.0045211,0.0525,0.0575,0.005
-0.20249,-0.042892,0,0.023693,0.055,0.0575,0.005
-0.20133,-0.069549,0,0.043352,0.0575,0.0575,0.005
-0.19899,-0.095885,0,0.06337,0.06,0.0575,0.005
-0.19534,-0.12159,0,0.083573,0.0625,0.0575,0.005
-0.19022,-0.14626,0,0.10374,0.065,0.0575,0.005
-0.18346,-0.16945,0,0.12358,0.0675,0.0575,0.005
-0.17489,-0.19058,0,0.14275,0.07,0.0575,0.005
-0.16437,-0.20898,0,0.16084,0.0725,0.0575,0.005
-0.15181,-0.22387,0,0.17735,0.075,0.0575,0.005
-0.13722,-0.23438,0,0.19175,0.0775,0.0575,0.005
-0.12072,-0.23958,0,0.20345,0.08,0.0575,0.005
-0.10261,-0.23848,0,0.21182,0.0825,0.0575,0.005
-0.083387,-0.23015,0,0.21624,0.085,0.0575,0.005
-0.063776,-0.21375,0,0.21614,0.0875,0.0575,0.005
-0.044735,-0.18863,0,0.2111,0.09,0.0575,0.005
-0.027413,-0.15445,0,0.20094,0.0925,0.0575,0.005
-0.013237,-0.11122,0,0.18443,0.095,0.0575,0.005
-0.0041377,-0.05941,0,0.15932,0.0975,0.0575,0.005
-0.0011374,-0.031449,0,0.14435,0.1,0.0575,0.005
-0.0010575,0.032988,0,-0.14066,0,0.06,0.005
-0.0038079,0.061711,0,-0.15429,0.0025,0.06,0.005
-0.012096,0.11447,0,-0.17701,0.005,0.06,0.005
-0.024898,0.15773,0,-0.19171,0.0075,0.06,0.005
-0.040403,0.19148,0,-0.20073,0.01,0.06,0.005
-0.057316,0.2161,0,-0.20544,0.0125,0.06,0.005
-0.074645,0.23226,0,-0.20622,0.015,0.06,0.005
-0.091595,0.24083,0,-0.20357,0.0175,0.06,0.005
-0.10759,0.24273,0,-0.19804,0.02,0.06,0.005
-0.12226,0.23891,0,-0.19013,0.0225,0.06,0.005
-0.1354,0.23026,0,-0.18026,0.025,0.06,0.005
-0.14694,0.21761,0,-0.1688,0.0275,0.06,0.005
-0.15691,0.20167,0,-0.15601,0.03,0.06,0.005
-0.1654,0.18307,0,-0.1421,0.0325,0.06,0.005
-0.17253,0.16233,0,-0.12721,0.035,0.06,0.005
-0.17846,0.13987,0,-0.11146,0.0375,0.06,0.005
-0.18332,0.11603,0,-0.094899,0.04,0.06,0.005
-0.18725,0.091096,0,-0.07756,0.0425,0.06,0.005
-0.19037,0.065286,0,-0.059462,0.045,0.06,0.005
-0.19275,0.038785,0,-0.040612,0.0475,0.06,0.005
-0.19443,0.011754,0,-0.02102,0.05,0.06,0.005
-0.19543,-0.015655,0,-0.00070376,0.0525,0.06,0.005
-0.1957,-0.043283,0,0.020298,0.055,0.06,0.005
-0.19517,-0.070948,0,0.04192,0.0575,0.06,0.005
-0.19371,-0.098426,0,0.064059,0.06,0.06,0.005
-0.19116,-0.12543,0,0.086563,0.0625,0.06,0.005
-0.18732,-0.15161,0,0.10922,0.065,0.06,0.005
-0.18196,-0.17649,0,0.13176,0.0675,0.06,0.005
-0.17485,-0.1995,0,0.15381,0.07,0.06,0.005
-0.16576,-0.21994,0,0.17493,0.0725,0.06,0.005
-0.15452,-0.23696,0,0.1946,0.075,0.06,0.005
-0.14103,-0.24957,0,0.21218,0.0775,0.06,0.005
-0.12531,-0.2567,0,0.227,0.08,0.06,0.005
-0.10758,-0.25716,0,0.23829,0.0825,0.06,0.005
-0.088301,-0.24978,0,0.24528,0.085,0.06,0.005
-0.068189,-0.23346,0,0.24721,0.0875,0.06,0.005
-0.048273,-0.20731,0,0.24349,0.09,0.06,0.005
-0.029835,-0.17074,0,0.23382,0.0925,0.06,0.005
-0.014522,-0.12361,0,0.21671,0.095,0.06,0.005
-0.0045779,-0.06635,0,0.18962,0.0975,0.06,0.005
-0.0012735,-0.035273,0,0.17329,0.1,0.06,0.005
-0.0011752,0.036492,0,-0.17604,0,0.0625,0.005
-0.0041841,0.068028,0,-0.19083,0.0025,0.0625,0.005
-0.013177,0.12566,0,-0.21519,0.005,0.0625,0.005
-0.026892,0.1723,0,-0.23031,0.0075,0.0625,0.005
-0.043229,0.20803,0,-0.2388,0.01,0.0625,0.005
-0.0607,0.23344,0,-0.24231,0.0125,0.0625,0.005
-0.078204,0.24945,0,-0.24136,0.015,0.0625,0.005
-0.094902,0.25716,0,-0.23662,0.0175,0.0625,0.005
-0.11023,0.25774,0,-0.22879,0.02,0.0625,0.005
-0.12387,0.25234,0,-0.2185,0.0225,0.0625,0.005
-0.1357,0.24201,0,-0.20627,0.025,0.0625,0.005
-0.14572,0.22769,0,-0.1925,0.0275,0.0625,0.005
-0.15406,0.21019,0,-0.17752,0.03,0.0625,0.005
-0.1609,0.19017,0,-0.16153,0.0325,0.0625,0.005
-0.16643,0.16818,0,-0.1447,0.035,0.0625,0.005
-0.17087,0.14464,0,-0.1271,0.0375,0.0625,0.005
-0.17442,0.1199,0,-0.10878,0.04,0.0625,0.005
-0.17726,0.094193,0,-0.089751,0.0425,0.0625,0.005
-0.17953,0.067726,0,-0.069993,0.045,0.0625,0.005
-0.18135,0.040643,0,-0.049483,0.0475,0.0625,0.005
-0.18278,0.013064,0,-0.028194,0.05,0.0625,0.005
-0.18383,-0.014904,0,-0.006107,0.0525,0.0625,0.005
-0.18449,-0.043149,0,0.016777,0.055,0.0625,0.005
-0.18467,-0.071538,0,0.040431,0.0575,0.0625,0.005
-0.18422,-0.099893,0,0.064785,0.06,0.0625,0.005
-0.18297,-0.12798,0,0.089721,0.0625,0.0625,0.005
