"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-4.7198e-005,0.00066123,0,0.020639,0,0.01625,0.01
-0.00018909,0.0014331,0,0.019125,0.00125,0.01625,0.01
-0.00064729,0.0030539,0,0.016343,0.0025,0.01625,0.01
-0.0014301,0.0048012,0,0.013961,0.00375,0.01625,0.01
-0.0025012,0.0066235,0,0.011785,0.005,0.01625,0.01
-0.0038429,0.0084768,0,0.0097165,0.00625,0.01625,0.01
-0.0054423,0.010323,0,0.0077723,0.0075,0.01625,0.01
-0.0072847,0.012128,0,0.0059627,0.00875,0.01625,0.01
-0.0093545,0.013866,0,0.0042912,0.01,0.01625,0.01
-0.011635,0.015512,0,0.0027623,0.01125,0.01625,0.01
-0.01411,0.017048,0,0.0013815,0.0125,0.01625,0.01
-0.01676,0.018457,0,0.0001543,0.01375,0.01625,0.01
-0.019567,0.019729,0,-0.00091419,0.015,0.01625,0.01
-0.022512,0.020853,0,-0.0018191,0.01625,0.01625,0.01
-0.025574,0.021822,0,-0.0025563,0.0175,0.01625,0.01
-0.028734,0.022633,0,-0.0031219,0.01875,0.01625,0.01
-0.031972,0.023282,0,-0.0035132,0.02,0.01625,0.01
-0.035266,0.023767,0,-0.0037279,0.02125,0.01625,0.01
-0.038597,0.02409,0,-0.0037647,0.0225,0.01625,0.01
-0.041944,0.024252,0,-0.0036231,0.02375,0.01625,0.01
-0.045288,0.024255,0,-0.0033033,0.025,0.01625,0.01
-0.048607,0.024103,0,-0.0028066,0.02625,0.01625,0.01
-0.051885,0.0238,0,-0.002135,0.0275,0.01625,0.01
-0.055101,0.023351,0,-0.0012911,0.02875,0.01625,0.01
-0.058238,0.022762,0,-0.00027872,0.03,0.01625,0.01
-0.061278,0.022039,0,0.00089783,0.03125,0.01625,0.01
-0.064206,0.021188,0,0.0022334,0.0325,0.01625,0.01
-0.067006,0.020215,0,0.003722,0.03375,0.01625,0.01
-0.069662,0.019129,0,0.0053572,0.035,0.01625,0.01
-0.072161,0.017936,0,0.0071316,0.03625,0.01625,0.01
-0.074491,0.016643,0,0.0090371,0.0375,0.01625,0.01
-0.076638,0.01526,0,0.011065,0.03875,0.01625,0.01
-0.078591,0.013793,0,0.013207,0.04,0.01625,0.01
-0.080342,0.012252,0,0.015452,0.04125,0.01625,0.01
-0.081881,0.010644,0,0.01779,0.0425,0.01625,0.01
-0.083199,0.0089773,0,0.020211,0.04375,0.01625,0.01
-0.084291,0.0072616,0,0.022703,0.045,0.01625,0.01
-0.085151,0.0055052,0,0.025253,0.04625,0.01625,0.01
-0.085773,0.0037172,0,0.027851,0.0475,0.01625,0.01
-0.086155,0.0019066,0,0.030483,0.04875,0.01625,0.01
-0.086294,8.2642e-005,0,0.033137,0.05,0.01625,0.01
-0.086189,-0.0017453,0,0.035798,0.05125,0.01625,0.01
-0.085841,-0.0035678,0,0.038455,0.0525,0.01625,0.01
-0.085249,-0.0053752,0,0.041093,0.05375,0.01625,0.01
-0.084418,-0.007158,0,0.043699,0.055,0.01625,0.01
-0.083349,-0.0089064,0,0.046259,0.05625,0.01625,0.01
-0.08205,-0.010611,0,0.04876,0.0575,0.01625,0.01
-0.080524,-0.012261,0,0.051189,0.05875,0.01625,0.01
-0.078781,-0.013847,0,0.053532,0.06,0.01625,0.01
-0.076827,-0.01536,0,0.055776,0.06125,0.01625,0.01
-0.074674,-0.01679,0,0.05791,0.0625,0.01625,0.01
-0.072332,-0.018127,0,0.059921,0.06375,0.01625,0.01
-0.069814,-0.019363,0,0.061798,0.065,0.01625,0.01
-0.067131,-0.020487,0,0.063531,0.06625,0.01625,0.01
-0.0643,-0.021491,0,0.06511,0.0675,0.01625,0.01
-0.061336,-0.022368,0,0.066525,0.06875,0.01625,0.01
-0.058254,-0.023108,0,0.067769,0.07,0.01625,0.01
-0.055073,-0.023705,0,0.068835,0.07125,0.01625,0.01
-0.051811,-0.024151,0,0.069717,0.0725,0.01625,0.01
-0.048486,-0.024442,0,0.07041,0.07375,0.01625,0.01
-0.04512,-0.024572,0,0.070912,0.075,0.01625,0.01
-0.041732,-0.024536,0,0.07122,0.07625,0.01625,0.01
-0.038344,-0.024333,0,0.071333,0.0775,0.01625,0.01
-0.034976,-0.023959,0,0.071252,0.07875,0.01625,0.01
-0.03165,-0.023416,0,0.070979,0.08,0.01625,0.01
-0.028387,-0.022703,0,0.070517,0.08125,0.01625,0.01
-0.02521,-0.021825,0,0.069871,0.0825,0.01625,0.01
-0.022139,-0.020785,0,0.069046,0.08375,0.01625,0.01
-0.019194,-0.019592,0,0.068049,0.085,0.01625,0.01
-0.016396,-0.018254,0,0.066888,0.08625,0.01625,0.01
-0.013763,-0.016783,0,0.065571,0.0875,0.01625,0.01
-0.011315,-0.015195,0,0.064107,0.08875,0.01625,0.01
-0.0090677,-0.013509,0,0.062506,0.09,0.01625,0.01
-0.0070374,-0.011745,0,0.060776,0.09125,0.01625,0.01
-0.0052387,-0.0099293,0,0.058927,0.0925,0.01625,0.01
-0.0036854,-0.0080927,0,0.056964,0.09375,0.01625,0.01
-0.0023893,-0.0062699,0,0.054903,0.095,0.01625,0.01
-0.0013604,-0.0045006,0,0.052761,0.09625,0.01625,0.01
-0.00061297,-0.0028299,0,0.05045,0.0975,0.01625,0.01
-0.000178,-0.0013095,0,0.047787,0.09875,0.01625,0.01
-4.3957e-005,-0.00059375,0,0.046347,0.1,0.01625,0.01
-5.2047e-005,0.00083597,0,0.022472,0,0.0175,0.01
-0.00020782,0.0017733,0,0.020814,0.00125,0.0175,0.01
-0.00070998,0.0037168,0,0.017772,0.0025,0.0175,0.01
-0.0015658,0.0057703,0,0.015181,0.00375,0.0175,0.01
-0.0027339,0.007883,0,0.012827,0.005,0.0175,0.01
-0.0041928,0.010011,0,0.010602,0.00625,0.0175,0.01
-0.0059273,0.012115,0,0.0085209,0.0075,0.0175,0.01
-0.00792,0.014163,0,0.0065943,0.00875,0.0175,0.01
-0.010153,0.016126,0,0.0048236,0.01,0.0175,0.01
-0.012607,0.017979,0,0.0032114,0.01125,0.0175,0.01
-0.015264,0.019703,0,0.0017614,0.0125,0.0175,0.01
-0.018104,0.021282,0,0.00047723,0.01375,0.0175,0.01
-0.021106,0.022703,0,-0.00063759,0.015,0.0175,0.01
-0.024249,0.023957,0,-0.0015799,0.01625,0.0175,0.01
-0.027513,0.025035,0,-0.0023468,0.0175,0.0175,0.01
-0.030876,0.025934,0,-0.0029361,0.01875,0.0175,0.01
-0.034316,0.026649,0,-0.003346,0.02,0.0175,0.01
-0.037813,0.027181,0,-0.0035755,0.02125,0.0175,0.01
-0.041344,0.027529,0,-0.0036243,0.0225,0.0175,0.01
-0.044889,0.027696,0,-0.0034927,0.02375,0.0175,0.01
-0.048426,0.027683,0,-0.0031816,0.025,0.0175,0.01
-0.051936,0.027496,0,-0.002693,0.02625,0.0175,0.01
-0.055398,0.027139,0,-0.0020293,0.0275,0.0175,0.01
-0.058793,0.026617,0,-0.0011937,0.02875,0.0175,0.01
-0.062102,0.025937,0,-0.00019021,0.03,0.0175,0.01
-0.065309,0.025105,0,0.00097656,0.03125,0.0175,0.01
-0.068395,0.024129,0,0.0023013,0.0325,0.0175,0.01
-0.071344,0.023017,0,0.0037779,0.03375,0.0175,0.01
-0.074142,0.021776,0,0.0053999,0.035,0.0175,0.01
-0.076773,0.020414,0,0.0071598,0.03625,0.0175,0.01
-0.079225,0.018941,0,0.0090499,0.0375,0.0175,0.01
-0.081485,0.017365,0,0.011061,0.03875,0.0175,0.01
-0.083541,0.015695,0,0.013186,0.04,0.0175,0.01
-0.085383,0.01394,0,0.015412,0.04125,0.0175,0.01
-0.087003,0.01211,0,0.017732,0.0425,0.0175,0.01
-0.088391,0.010215,0,0.020133,0.04375,0.0175,0.01
-0.089541,0.0082636,0,0.022606,0.045,0.0175,0.01
-0.090447,0.0062665,0,0.025137,0.04625,0.0175,0.01
-0.091104,0.0042336,0,0.027716,0.0475,0.0175,0.01
-0.091508,0.0021752,0,0.030329,0.04875,0.0175,0.01
-0.091658,0.00010175,0,0.032965,0.05,0.0175,0.01
-0.091552,-0.0019763,0,0.03561,0.05125,0.0175,0.01
-0.091189,-0.0040483,0,0.03825,0.0525,0.0175,0.01
-0.090572,-0.0061033,0,0.040874,0.05375,0.0175,0.01
-0.089702,-0.0081307,0,0.043467,0.055,0.0175,0.01
-0.088583,-0.010119,0,0.046015,0.05625,0.0175,0.01
-0.087221,-0.012058,0,0.048506,0.0575,0.0175,0.01
-0.085622,-0.013936,0,0.050926,0.05875,0.0175,0.01
-0.083792,-0.015742,0,0.053263,0.06,0.0175,0.01
-0.081742,-0.017466,0,0.055502,0.06125,0.0175,0.01
-0.07948,-0.019096,0,0.057633,0.0625,0.0175,0.01
-0.077019,-0.020621,0,0.059642,0.06375,0.0175,0.01
-0.07437,-0.022032,0,0.061519,0.065,0.0175,0.01
-0.071548,-0.023317,0,0.063252,0.06625,0.0175,0.01
-0.068568,-0.024467,0,0.064832,0.0675,0.0175,0.01
-0.065444,-0.025473,0,0.06625,0.06875,0.0175,0.01
-0.062195,-0.026326,0,0.067497,0.07,0.0175,0.01
-0.058839,-0.027017,0,0.068566,0.07125,0.0175,0.01
-0.055395,-0.027538,0,0.069451,0.0725,0.0175,0.01
-0.051881,-0.027884,0,0.070146,0.07375,0.0175,0.01
-0.048321,-0.028048,0,0.070647,0.075,0.0175,0.01
-0.044733,-0.028026,0,0.070953,0.07625,0.0175,0.01
-0.041141,-0.027814,0,0.071061,0.0775,0.0175,0.01
-0.037567,-0.02741,0,0.070971,0.07875,0.0175,0.01
-0.034033,-0.026815,0,0.070684,0.08,0.0175,0.01
-0.030561,-0.026028,0,0.070203,0.08125,0.0175,0.01
-0.027175,-0.025053,0,0.069531,0.0825,0.0175,0.01
-0.023897,-0.023896,0,0.068673,0.08375,0.0175,0.01
-0.020748,-0.022564,0,0.067633,0.085,0.0175,0.01
-0.01775,-0.021067,0,0.06642,0.08625,0.0175,0.01
-0.014924,-0.019419,0,0.065038,0.0875,0.0175,0.01
-0.01229,-0.017634,0,0.063497,0.08875,0.0175,0.01
-0.009866,-0.015733,0,0.061804,0.09,0.0175,0.01
-0.0076707,-0.013738,0,0.059967,0.09125,0.0175,0.01
-0.0057208,-0.011677,0,0.057993,0.0925,0.0175,0.01
-0.004032,-0.0095808,0,0.055888,0.09375,0.0175,0.01
-0.002619,-0.007485,0,0.053664,0.095,0.0175,0.01
-0.001494,-0.0054304,0,0.051341,0.09625,0.0175,0.01
-0.00067439,-0.0034622,0,0.04882,0.0975,0.0175,0.01
-0.00019626,-0.0016321,0,0.0459,0.09875,0.0175,0.01
-4.8638e-005,-0.00075852,0,0.044318,0.1,0.0175,0.01
-5.6717e-005,0.0010269,0,0.024142,0,0.01875,0.01
-0.00022599,0.0021445,0,0.022343,0.00125,0.01875,0.01
-0.00077101,0.0044387,0,0.019046,0.0025,0.01875,0.01
-0.0016984,0.0068234,0,0.016247,0.00375,0.01875,0.01
-0.0029615,0.0092486,0,0.013716,0.005,0.01875,0.01
-0.004536,0.01167,0,0.011332,0.00625,0.01875,0.01
-0.0064038,0.01405,0,0.0091114,0.0075,0.01875,0.01
-0.0085453,0.016354,0,0.0070638,0.00875,0.01875,0.01
-0.01094,0.018553,0,0.0051892,0.01,0.01875,0.01
-0.013567,0.020623,0,0.0034886,0.01125,0.01875,0.01
-0.016405,0.022544,0,0.0019641,0.0125,0.01875,0.01
-0.019433,0.024299,0,0.00061787,0.01375,0.01875,0.01
-0.022628,0.025874,0,-0.00054815,0.015,0.01875,0.01
-0.025969,0.02726,0,-0.0015322,0.01625,0.01875,0.01
-0.029432,0.028449,0,-0.0023328,0.0175,0.01875,0.01
-0.032996,0.029436,0,-0.0029489,0.01875,0.01875,0.01
-0.036638,0.030218,0,-0.00338,0.02,0.01875,0.01
-0.040334,0.030795,0,-0.003626,0.02125,0.01875,0.01
-0.044063,0.031166,0,-0.0036876,0.0225,0.01875,0.01
-0.047803,0.031334,0,-0.0035658,0.02375,0.01875,0.01
-0.051532,0.031302,0,-0.0032626,0.025,0.01875,0.01
-0.055228,0.031075,0,-0.0027802,0.02625,0.01875,0.01
-0.058872,0.030657,0,-0.0021217,0.0275,0.01875,0.01
-0.062443,0.030056,0,-0.0012907,0.02875,0.01875,0.01
-0.065922,0.029279,0,-0.00029165,0.03,0.01875,0.01
-0.069291,0.028331,0,0.00087065,0.03125,0.01875,0.01
-0.072532,0.027223,0,0.0021906,0.0325,0.01875,0.01
-0.075628,0.025962,0,0.0036622,0.03375,0.01875,0.01
-0.078564,0.024558,0,0.0052786,0.035,0.01875,0.01
-0.081324,0.023019,0,0.0070324,0.03625,0.01875,0.01
-0.083896,0.021355,0,0.0089159,0.0375,0.01875,0.01
-0.086265,0.019576,0,0.01092,0.03875,0.01875,0.01
-0.088422,0.017692,0,0.013037,0.04,0.01875,0.01
-0.090354,0.015714,0,0.015256,0.04125,0.01875,0.01
-0.092052,0.013651,0,0.017568,0.0425,0.01875,0.01
-0.093509,0.011516,0,0.019962,0.04375,0.01875,0.01
-0.094716,0.0093175,0,0.022427,0.045,0.01875,0.01
-0.095668,0.0070681,0,0.024951,0.04625,0.01875,0.01
-0.09636,0.0047787,0,0.027523,0.0475,0.01875,0.01
-0.096787,0.0024608,0,0.030131,0.04875,0.01875,0.01
-0.096948,0.00012582,0,0.032762,0.05,0.01875,0.01
-0.096841,-0.0022143,0,0.035403,0.05125,0.01875,0.01
-0.096467,-0.0045477,0,0.038041,0.0525,0.01875,0.01
-0.095825,-0.0068624,0,0.040663,0.05375,0.01875,0.01
-0.09492,-0.0091462,0,0.043255,0.055,0.01875,0.01
-0.093754,-0.011387,0,0.045805,0.05625,0.01875,0.01
-0.092332,-0.013572,0,0.048299,0.0575,0.01875,0.01
-0.090662,-0.01569,0,0.050723,0.05875,0.01875,0.01
-0.08875,-0.017727,0,0.053065,0.06,0.01875,0.01
-0.086606,-0.019672,0,0.055311,0.06125,0.01875,0.01
-0.08424,-0.021513,0,0.057449,0.0625,0.01875,0.01
-0.081663,-0.023237,0,0.059468,0.06375,0.01875,0.01
-0.078888,-0.024833,0,0.061354,0.065,0.01875,0.01
-0.07593,-0.02629,0,0.063099,0.06625,0.01875,0.01
-0.072803,-0.027595,0,0.06469,0.0675,0.01875,0.01
-0.069525,-0.02874,0,0.066118,0.06875,0.01875,0.01
-0.066112,-0.029713,0,0.067375,0.07,0.01875,0.01
-0.062584,-0.030506,0,0.068454,0.07125,0.01875,0.01
-0.05896,-0.031109,0,0.069346,0.0725,0.01875,0.01
-0.055261,-0.031516,0,0.070047,0.07375,0.01875,0.01
-0.051508,-0.03172,0,0.070552,0.075,0.01875,0.01
-0.047723,-0.031716,0,0.070858,0.07625,0.01875,0.01
-0.043929,-0.031499,0,0.070962,0.0775,0.01875,0.01
-0.04015,-0.031068,0,0.070864,0.07875,0.01875,0.01
-0.036408,-0.030422,0,0.070563,0.08,0.01875,0.01
-0.032728,-0.029561,0,0.07006,0.08125,0.01875,0.01
-0.029134,-0.028489,0,0.06936,0.0825,0.01875,0.01
-0.025648,-0.027213,0,0.068464,0.08375,0.01875,0.01
-0.022295,-0.025738,0,0.067377,0.085,0.01875,0.01
-0.019098,-0.024078,0,0.066106,0.08625,0.01875,0.01
-0.016078,-0.022244,0,0.064654,0.0875,0.01875,0.01
-0.013258,-0.020254,0,0.06303,0.08875,0.01875,0.01
-0.010658,-0.018128,0,0.061239,0.09,0.01875,0.01
-0.0082979,-0.01589,0,0.059289,0.09125,0.01875,0.01
-0.0061973,-0.013568,0,0.057185,0.0925,0.01875,0.01
-0.004374,-0.011195,0,0.054932,0.09375,0.01875,0.01
-0.002845,-0.008806,0,0.052543,0.095,0.01875,0.01
-0.001625,-0.0064436,0,0.050038,0.09625,0.01875,0.01
-0.00073447,-0.0041528,0,0.047307,0.0975,0.01875,0.01
-0.00021404,-0.0019853,0,0.044133,0.09875,0.01875,0.01
-5.3161e-005,-0.0009391,0,0.042411,0.1,0.01875,0.01
-6.1241e-005,0.0012336,0,0.025628,0,0.02,0.01
-0.00024368,0.002546,0,0.023689,0.00125,0.02,0.01
-0.0008306,0.0052183,0,0.020142,0.0025,0.02,0.01
-0.001828,0.007959,0,0.017139,0.00375,0.02,0.01
-0.0031847,0.010719,0,0.01443,0.005,0.02,0.01
-0.0048731,0.013453,0,0.011886,0.00625,0.02,0.01
-0.0068727,0.016125,0,0.0095245,0.0075,0.02,0.01
-0.0091614,0.018699,0,0.0073531,0.00875,0.02,0.01
-0.011716,0.021147,0,0.0053712,0.01,0.02,0.01
-0.014514,0.023444,0,0.0035784,0.01125,0.02,0.01
-0.017532,0.025569,0,0.0019756,0.0125,0.02,0.01
-0.020747,0.027505,0,0.0005634,0.01375,0.02,0.01
-0.024135,0.02924,0,-0.00065744,0.015,0.02,0.01
-0.027672,0.030761,0,-0.0016865,0.01625,0.02,0.01
-0.031334,0.032063,0,-0.0025235,0.0175,0.02,0.01
-0.035097,0.033139,0,-0.0031686,0.01875,0.02,0.01
-0.038938,0.033987,0,-0.0036224,0.02,0.02,0.01
-0.042833,0.034607,0,-0.0038858,0.02125,0.02,0.01
-0.046758,0.034998,0,-0.0039602,0.0225,0.02,0.01
-0.050691,0.035164,0,-0.0038477,0.02375,0.02,0.01
-0.054609,0.035109,0,-0.0035506,0.025,0.02,0.01
-0.05849,0.034836,0,-0.0030721,0.02625,0.02,0.01
-0.062313,0.034353,0,-0.0024157,0.0275,0.02,0.01
-0.066058,0.033667,0,-0.0015854,0.02875,0.02,0.01
-0.069703,0.032785,0,-0.00058598,0.03,0.02,0.01
-0.073232,0.031715,0,0.00057739,0.03125,0.02,0.01
-0.076625,0.030466,0,0.0018989,0.0325,0.02,0.01
-0.079865,0.029049,0,0.0033724,0.03375,0.02,0.01
-0.082936,0.027472,0,0.0049909,0.035,0.02,0.01
-0.085823,0.025746,0,0.006747,0.03625,0.02,0.01
-0.088512,0.023882,0,0.0086328,0.0375,0.02,0.01
-0.09099,0.021891,0,0.01064,0.03875,0.02,0.01
-0.093244,0.019783,0,0.012759,0.04,0.02,0.01
-0.095265,0.017571,0,0.014982,0.04125,0.02,0.01
-0.097041,0.015265,0,0.017297,0.0425,0.02,0.01
-0.098565,0.012879,0,0.019694,0.04375,0.02,0.01
-0.099829,0.010423,0,0.022163,0.045,0.02,0.01
-0.10083,0.0079099,0,0.024693,0.04625,0.02,0.01
-0.10155,0.0053527,0,0.027271,0.0475,0.02,0.01
-0.102,0.0027638,0,0.029885,0.04875,0.02,0.01
-0.10218,0.00015589,0,0.032524,0.05,0.02,0.01
-0.10207,-0.0024579,0,0.035174,0.05125,0.02,0.01
-0.10169,-0.0050644,0,0.037822,0.0525,0.02,0.01
-0.10102,-0.0076503,0,0.040456,0.05375,0.02,0.01
-0.10008,-0.010202,0,0.043061,0.055,0.02,0.01
-0.098872,-0.012707,0,0.045625,0.05625,0.02,0.01
-0.097394,-0.01515,0,0.048134,0.0575,0.02,0.01
-0.095656,-0.017518,0,0.050575,0.05875,0.02,0.01
-0.093665,-0.019798,0,0.052934,0.06,0.02,0.01
-0.091431,-0.021976,0,0.055199,0.06125,0.02,0.01
-0.088963,-0.024039,0,0.057357,0.0625,0.02,0.01
-0.086274,-0.025973,0,0.059395,0.06375,0.02,0.01
-0.083377,-0.027764,0,0.061302,0.065,0.02,0.01
-0.080286,-0.029402,0,0.063067,0.06625,0.02,0.01
-0.077017,-0.030872,0,0.064678,0.0675,0.02,0.01
-0.073587,-0.032164,0,0.066126,0.06875,0.02,0.01
-0.070013,-0.033267,0,0.067401,0.07,0.02,0.01
-0.066316,-0.034169,0,0.068496,0.07125,0.02,0.01
-0.062515,-0.034862,0,0.069402,0.0725,0.02,0.01
-0.058631,-0.035337,0,0.070115,0.07375,0.02,0.01
-0.054688,-0.035586,0,0.070627,0.075,0.02,0.01
-0.050707,-0.035605,0,0.070936,0.07625,0.02,0.01
-0.046712,-0.035387,0,0.071039,0.0775,0.02,0.01
-0.042728,-0.034931,0,0.070932,0.07875,0.02,0.01
-0.03878,-0.034236,0,0.070617,0.08,0.02,0.01
-0.034892,-0.033302,0,0.070093,0.08125,0.02,0.01
-0.031089,-0.032133,0,0.069362,0.0825,0.02,0.01
-0.027396,-0.030735,0,0.068427,0.08375,0.02,0.01
-0.023839,-0.029115,0,0.06729,0.085,0.02,0.01
-0.020441,-0.027285,0,0.065956,0.08625,0.02,0.01
-0.017228,-0.025259,0,0.064431,0.0875,0.02,0.01
-0.014221,-0.023054,0,0.062719,0.08875,0.02,0.01
-0.011445,-0.020693,0,0.060826,0.09,0.02,0.01
-0.0089205,-0.018199,0,0.058758,0.09125,0.02,0.01
-0.0066695,-0.015601,0,0.05652,0.0925,0.02,0.01
-0.0047122,-0.012933,0,0.054116,0.09375,0.02,0.01
-0.0030681,-0.010232,0,0.051559,0.095,0.02,0.01
-0.0017541,-0.0075391,0,0.048869,0.09625,0.02,0.01
-0.0007935,-0.0049008,0,0.04593,0.0975,0.02,0.01
-0.00023145,-0.0023682,0,0.042505,0.09875,0.02,0.01
-5.756e-005,-0.0011351,0,0.040645,0.1,0.02,0.01
-6.5646e-005,0.0014556,0,0.02691,0,0.02125,0.01
-0.00026098,0.0029769,0,0.024835,0.00125,0.02125,0.01
-0.00088899,0.0060544,0,0.021042,0.0025,0.02125,0.01
-0.0019554,0.0091756,0,0.017836,0.00375,0.02125,0.01
-0.0034042,0.012291,0,0.01495,0.005,0.02125,0.01
-0.0052051,0.015358,0,0.012246,0.00625,0.02125,0.01
-0.007335,0.018338,0,0.0097417,0.0075,0.02125,0.01
-0.0097695,0.021197,0,0.0074447,0.00875,0.02125,0.01
-0.012483,0.023906,0,0.0053531,0.01,0.02125,0.01
-0.015451,0.026439,0,0.0034655,0.01125,0.02125,0.01
-0.018648,0.028777,0,0.0017815,0.0125,0.02125,0.01
-0.022049,0.030901,0,0.00030066,0.01375,0.02125,0.01
-0.025628,0.032799,0,-0.00097752,0.015,0.02125,0.01
-0.02936,0.034459,0,-0.0020538,0.01625,0.02125,0.01
-0.03322,0.035875,0,-0.002929,0.0175,0.02125,0.01
-0.037182,0.037041,0,-0.0036044,0.01875,0.02125,0.01
-0.041221,0.037954,0,-0.0040815,0.02,0.02125,0.01
-0.045313,0.038615,0,-0.0043623,0.02125,0.02125,0.01
-0.049433,0.039024,0,-0.0044489,0.0225,0.02125,0.01
-0.053557,0.039185,0,-0.0043442,0.02375,0.02125,0.01
-0.057662,0.039101,0,-0.0040513,0.025,0.02125,0.01
-0.061726,0.038779,0,-0.0035738,0.02625,0.02125,0.01
-0.065726,0.038225,0,-0.0029158,0.0275,0.02125,0.01
-0.069641,0.037446,0,-0.0020819,0.02875,0.02125,0.01
-0.073451,0.036453,0,-0.001077,0.03,0.02125,0.01
-0.077137,0.035253,0,9.3198e-005,0.03125,0.02125,0.01
-0.080679,0.033856,0,0.0014228,0.0325,0.02125,0.01
-0.084061,0.032274,0,0.0029053,0.03375,0.02125,0.01
-0.087266,0.030516,0,0.0045336,0.035,0.02125,0.01
-0.090277,0.028595,0,0.0063004,0.03625,0.02125,0.01
-0.093082,0.026522,0,0.0081976,0.0375,0.02125,0.01
-0.095666,0.024308,0,0.010217,0.03875,0.02125,0.01
-0.098017,0.021967,0,0.012349,0.04,0.02125,0.01
-0.10012,0.01951,0,0.014585,0.04125,0.02125,0.01
-0.10198,0.016952,0,0.016914,0.0425,0.02125,0.01
-0.10357,0.014303,0,0.019327,0.04375,0.02125,0.01
-0.10489,0.011579,0,0.021812,0.045,0.02125,0.01
-0.10593,0.008792,0,0.024359,0.04625,0.02125,0.01
-0.10669,0.0059561,0,0.026955,0.0475,0.02125,0.01
-0.10717,0.0030851,0,0.029589,0.04875,0.02125,0.01
-0.10735,0.00019312,0,0.032248,0.05,0.02125,0.01
-0.10725,-0.0027055,0,0.034919,0.05125,0.02125,0.01
-0.10686,-0.0055964,0,0.037591,0.0525,0.02125,0.01
-0.10617,-0.0084649,0,0.040248,0.05375,0.02125,0.01
-0.1052,-0.011296,0,0.04288,0.055,0.02125,0.01
-0.10395,-0.014076,0,0.04547,0.05625,0.02125,0.01
-0.10242,-0.016788,0,0.048007,0.0575,0.02125,0.01
-0.10061,-0.019419,0,0.050477,0.05875,0.02125,0.01
-0.098548,-0.021953,0,0.052867,0.06,0.02125,0.01
-0.096226,-0.024374,0,0.055163,0.06125,0.02125,0.01
-0.093661,-0.026669,0,0.057352,0.0625,0.02125,0.01
-0.090863,-0.028823,0,0.059421,0.06375,0.02125,0.01
-0.087847,-0.030821,0,0.061359,0.065,0.02125,0.01
-0.084626,-0.03265,0,0.063155,0.06625,0.02125,0.01
-0.081218,-0.034295,0,0.064795,0.0675,0.02125,0.01
-0.077638,-0.035744,0,0.066271,0.06875,0.02125,0.01
-0.073906,-0.036984,0,0.067573,0.07,0.02125,0.01
-0.070042,-0.038004,0,0.068691,0.07125,0.02125,0.01
-0.066065,-0.038794,0,0.069619,0.0725,0.02125,0.01
-0.061999,-0.039343,0,0.070348,0.07375,0.02125,0.01
-0.057866,-0.039645,0,0.070873,0.075,0.02125,0.01
-0.05369,-0.039691,0,0.071189,0.07625,0.02125,0.01
-0.049496,-0.039478,0,0.071293,0.0775,0.02125,0.01
-0.045308,-0.039,0,0.071181,0.07875,0.02125,0.01
-0.041153,-0.038258,0,0.070853,0.08,0.02125,0.01
-0.037056,-0.037252,0,0.070308,0.08125,0.02125,0.01
-0.033045,-0.035985,0,0.069546,0.0825,0.02125,0.01
-0.029144,-0.034462,0,0.068569,0.08375,0.02125,0.01
-0.025382,-0.032693,0,0.06738,0.085,0.02125,0.01
-0.021784,-0.030689,0,0.065982,0.08625,0.02125,0.01
-0.018375,-0.028464,0,0.064379,0.0875,0.02125,0.01
-0.015182,-0.026036,0,0.062576,0.08875,0.02125,0.01
-0.012229,-0.023428,0,0.060577,0.09,0.02125,0.01
-0.0095403,-0.020665,0,0.058387,0.09125,0.02125,0.01
-0.007139,-0.017777,0,0.056012,0.0925,0.02125,0.01
-0.005048,-0.014796,0,0.053454,0.09375,0.02125,0.01
-0.0032892,-0.011762,0,0.050728,0.095,0.02125,0.01
-0.0018818,-0.0087163,0,0.047854,0.09625,0.02125,0.01
-0.00085178,-0.0057053,0,0.044706,0.0975,0.02125,0.01
-0.00024859,-0.0027804,0,0.041032,0.09875,0.02125,0.01
-6.1871e-005,-0.0013463,0,0.039035,0.1,0.02125,0.01
-6.9959e-005,0.0016927,0,0.02797,0,0.0225,0.01
-0.00027796,0.0034368,0,0.025762,0.00125,0.0225,0.01
-0.00094642,0.0069463,0,0.021725,0.0025,0.0225,0.01
-0.0020807,0.010472,0,0.018319,0.00375,0.0225,0.01
-0.0036206,0.013966,0,0.015257,0.005,0.0225,0.01
-0.0055327,0.017384,0,0.012393,0.00625,0.0225,0.01
-0.0077919,0.020689,0,0.0097452,0.0075,0.0225,0.01
-0.010371,0.023847,0,0.0073213,0.00875,0.0225,0.01
-0.013243,0.026829,0,0.0051185,0.01,0.0225,0.01
-0.01638,0.029609,0,0.0031343,0.01125,0.0225,0.01
-0.019755,0.032167,0,0.0013674,0.0125,0.0225,0.01
-0.023341,0.034485,0,-0.00018379,0.01375,0.0225,0.01
-0.027111,0.036551,0,-0.0015209,0.015,0.0225,0.01
-0.031037,0.038353,0,-0.0026456,0.01625,0.0225,0.01
-0.035093,0.039884,0,-0.0035599,0.0175,0.0225,0.01
-0.039252,0.04114,0,-0.004266,0.01875,0.0225,0.01
-0.043489,0.042118,0,-0.0047663,0.02,0.0225,0.01
-0.047776,0.042818,0,-0.0050637,0.02125,0.0225,0.01
-0.052089,0.043242,0,-0.0051612,0.0225,0.0225,0.01
