"U:0","U:1","U:2","p","Points:0","Points:1","Points:2"
-0.044887,-0.0010078,0,0.0022038,0.05,0.01125,0.01
-0.044602,-0.0018223,0,0.0023225,0.05125,0.01125,0.01
-0.044162,-0.002646,0,0.0024398,0.0525,0.01125,0.01
-0.043566,-0.0034715,0,0.0025548,0.05375,0.01125,0.01
-0.042817,-0.0042905,0,0.0026667,0.055,0.01125,0.01
-0.041915,-0.0050947,0,0.0027744,0.05625,0.01125,0.01
-0.040865,-0.0058752,0,0.0028771,0.0575,0.01125,0.01
-0.039673,-0.0066229,0,0.0029739,0.05875,0.01125,0.01
-0.038345,-0.0073287,0,0.003064,0.06,0.01125,0.01
-0.036891,-0.0079837,0,0.0031464,0.06125,0.01125,0.01
-0.03532,-0.0085794,0,0.0032204,0.0625,0.01125,0.01
-0.033645,-0.0091079,0,0.0032855,0.06375,0.01125,0.01
-0.031878,-0.0095618,0,0.0033409,0.065,0.01125,0.01
-0.030035,-0.0099347,0,0.0033865,0.06625,0.01125,0.01
-0.02813,-0.010221,0,0.0034217,0.0675,0.01125,0.01
-0.02618,-0.010417,0,0.0034466,0.06875,0.01125,0.01
-0.024202,-0.01052,0,0.0034612,0.07,0.01125,0.01
-0.022212,-0.010528,0,0.0034657,0.07125,0.01125,0.01
-0.02023,-0.010441,0,0.0034605,0.0725,0.01125,0.01
-0.018271,-0.010259,0,0.0034462,0.07375,0.01125,0.01
-0.016353,-0.0099867,0,0.0034234,0.075,0.01125,0.01
-0.014492,-0.0096268,0,0.0033929,0.07625,0.01125,0.01
-0.012703,-0.0091847,0,0.0033558,0.0775,0.01125,0.01
-0.011001,-0.0086668,0,0.0033131,0.07875,0.01125,0.01
-0.0093977,-0.0080807,0,0.0032659,0.08,0.01125,0.01
-0.0079053,-0.0074348,0,0.0032153,0.08125,0.01125,0.01
-0.0065333,-0.0067387,0,0.0031625,0.0825,0.01125,0.01
-0.0052893,-0.0060028,0,0.0031088,0.08375,0.01125,0.01
-0.004179,-0.0052385,0,0.0030552,0.085,0.01125,0.01
-0.0032061,-0.0044582,0,0.0030028,0.08625,0.01125,0.01
-0.0023717,-0.0036754,0,0.0029527,0.0875,0.01125,0.01
-0.0016746,-0.0029052,0,0.0029057,0.08875,0.01125,0.01
-0.0011111,-0.0021638,0,0.0028627,0.09,0.01125,0.01
-0.00067461,-0.0014697,0,0.0028244,0.09125,0.01125,0.01
-0.00035584,-0.00084313,0,0.0027913,0.0925,0.01125,0.01
-0.00014237,-0.00030722,0,0.0027639,0.09375,0.01125,0.01
-1.8704e-005,0.00011231,0,0.0027425,0.095,0.01125,0.01
3.3704e-005,0.00038662,0,0.0027272,0.09625,0.01125,0.01
3.7143e-005,0.00048363,0,0.0027185,0.0975,0.01125,0.01
1.8954e-005,0.00036787,0,0.0027166,0.09875,0.01125,0.01
8.2274e-006,0.00025214,0,0.0027174,0.1,0.01125,0.01
-5.2675e-005,0.00075215,0,0.00015738,0,0.0125,0.01
-0.00019625,0.0014746,0,0.00012465,0.00125,0.0125,0.01
-0.00064,0.0028693,0,6.8931e-005,0.0025,0.0125,0.01
-0.0013568,0.0041517,0,2.9315e-005,0.00375,0.0125,0.01
-0.0022842,0.0053044,0,-2.4062e-007,0.005,0.0125,0.01
-0.0033861,0.0063202,0,-2.2486e-005,0.00625,0.0125,0.01
-0.0046357,0.0071992,0,-3.7652e-005,0.0075,0.0125,0.01
-0.0060087,0.0079462,0,-4.6142e-005,0.00875,0.0125,0.01
-0.0074837,0.0085696,0,-4.8473e-005,0.01,0.0125,0.01
-0.0090422,0.00908,0,-4.5082e-005,0.01125,0.0125,0.01
-0.010668,0.0094887,0,-3.6337e-005,0.0125,0.0125,0.01
-0.012347,0.0098072,0,-2.255e-005,0.01375,0.0125,0.01
-0.014067,0.010047,0,-3.9812e-006,0.015,0.0125,0.01
-0.015818,0.010217,0,1.9159e-005,0.01625,0.0125,0.01
-0.017588,0.010327,0,4.6704e-005,0.0175,0.0125,0.01
-0.019371,0.010384,0,7.8527e-005,0.01875,0.0125,0.01
-0.021158,0.010394,0,0.00011454,0.02,0.0125,0.01
-0.022942,0.010363,0,0.0001547,0.02125,0.0125,0.01
-0.024717,0.010294,0,0.00019898,0.0225,0.0125,0.01
-0.026476,0.010189,0,0.00024737,0.02375,0.0125,0.01
-0.028213,0.010051,0,0.00029988,0.025,0.0125,0.01
-0.029924,0.0098783,0,0.00035655,0.02625,0.0125,0.01
-0.0316,0.0096719,0,0.00041741,0.0275,0.0125,0.01
-0.033238,0.0094309,0,0.0004825,0.02875,0.0125,0.01
-0.034829,0.0091538,0,0.00055185,0.03,0.0125,0.01
-0.036369,0.0088388,0,0.00062549,0.03125,0.0125,0.01
-0.037849,0.0084842,0,0.00070344,0.0325,0.0125,0.01
-0.039263,0.0080877,0,0.00078571,0.03375,0.0125,0.01
-0.040604,0.0076476,0,0.00087228,0.035,0.0125,0.01
-0.041864,0.0071619,0,0.0009631,0.03625,0.0125,0.01
-0.043034,0.006629,0,0.0010581,0.0375,0.0125,0.01
-0.044108,0.0060479,0,0.0011571,0.03875,0.0125,0.01
-0.045077,0.0054178,0,0.00126,0.04,0.0125,0.01
-0.045933,0.0047387,0,0.0013665,0.04125,0.0125,0.01
-0.046667,0.0040112,0,0.0014764,0.0425,0.0125,0.01
-0.047272,0.0032368,0,0.0015893,0.04375,0.0125,0.01
-0.047741,0.0024178,0,0.0017048,0.045,0.0125,0.01
-0.048066,0.0015575,0,0.0018225,0.04625,0.0125,0.01
-0.048242,0.00066008,0,0.0019417,0.0475,0.0125,0.01
-0.048262,-0.00026926,0,0.0020619,0.04875,0.0125,0.01
-0.048122,-0.0012243,0,0.0021823,0.05,0.0125,0.01
-0.04782,-0.0021979,0,0.0023023,0.05125,0.0125,0.01
-0.047352,-0.0031819,0,0.0024209,0.0525,0.0125,0.01
-0.046718,-0.0041676,0,0.0025373,0.05375,0.0125,0.01
-0.045919,-0.0051454,0,0.0026506,0.055,0.0125,0.01
-0.044957,-0.006105,0,0.0027598,0.05625,0.0125,0.01
-0.043836,-0.007036,0,0.0028639,0.0575,0.0125,0.01
-0.042562,-0.0079277,0,0.0029621,0.05875,0.0125,0.01
-0.041143,-0.0087693,0,0.0030533,0.06,0.0125,0.01
-0.039588,-0.0095503,0,0.0031368,0.06125,0.0125,0.01
-0.037908,-0.01026,0,0.0032117,0.0625,0.0125,0.01
-0.036115,-0.01089,0,0.0032773,0.06375,0.0125,0.01
-0.034225,-0.011432,0,0.0033331,0.065,0.0125,0.01
-0.032251,-0.011876,0,0.0033786,0.06625,0.0125,0.01
-0.030211,-0.012218,0,0.0034135,0.0675,0.0125,0.01
-0.028122,-0.012452,0,0.0034377,0.06875,0.0125,0.01
-0.026002,-0.012575,0,0.0034513,0.07,0.0125,0.01
-0.02387,-0.012585,0,0.0034544,0.07125,0.0125,0.01
-0.021745,-0.012482,0,0.0034475,0.0725,0.0125,0.01
-0.019646,-0.012268,0,0.0034311,0.07375,0.0125,0.01
-0.01759,-0.011944,0,0.003406,0.075,0.0125,0.01
-0.015596,-0.011517,0,0.0033731,0.07625,0.0125,0.01
-0.013679,-0.010993,0,0.0033333,0.0775,0.0125,0.01
-0.011854,-0.010379,0,0.0032878,0.07875,0.0125,0.01
-0.010137,-0.0096841,0,0.0032377,0.08,0.0125,0.01
-0.0085379,-0.0089187,0,0.0031843,0.08125,0.0125,0.01
-0.0070678,-0.0080942,0,0.0031287,0.0825,0.0125,0.01
-0.0057348,-0.007223,0,0.0030723,0.08375,0.0125,0.01
-0.0045446,-0.0063187,0,0.0030161,0.085,0.0125,0.01
-0.0035009,-0.0053961,0,0.0029613,0.08625,0.0125,0.01
-0.0026046,-0.0044711,0,0.002909,0.0875,0.0125,0.01
-0.0018545,-0.0035613,0,0.00286,0.08875,0.0125,0.01
-0.0012461,-0.0026857,0,0.0028151,0.09,0.0125,0.01
-0.00077263,-0.0018655,0,0.0027751,0.09125,0.0125,0.01
-0.00042397,-0.0011241,0,0.0027406,0.0925,0.0125,0.01
-0.00018708,-0.00048753,0,0.0027119,0.09375,0.0125,0.01
-4.5761e-005,1.5211e-005,0,0.0026894,0.095,0.0125,0.01
1.9299e-005,0.00035211,0,0.0026733,0.09625,0.0125,0.01
3.1069e-005,0.00048795,0,0.0026637,0.0975,0.0125,0.01
1.7324e-005,0.00038436,0,0.0026612,0.09875,0.0125,0.01
7.8809e-006,0.00026772,0,0.0026616,0.1,0.0125,0.01
-5.701e-005,0.00093372,0,0.00014308,0,0.01375,0.01
-0.00021219,0.0018092,0,0.00010772,0.00125,0.01375,0.01
-0.00069138,0.0034858,0,4.7613e-005,0.0025,0.01375,0.01
-0.0014642,0.0050055,0,5.0432e-006,0.00375,0.01375,0.01
-0.0024622,0.0063575,0,-2.6569e-005,0.005,0.01375,0.01
-0.0036453,0.0075402,0,-5.0269e-005,0.00625,0.01375,0.01
-0.0049842,0.0085582,0,-6.6384e-005,0.0075,0.01375,0.01
-0.0064522,0.0094203,0,-7.5422e-005,0.00875,0.01375,0.01
-0.0080263,0.010138,0,-7.8007e-005,0.01,0.01375,0.01
-0.0096867,0.010725,0,-7.4669e-005,0.01125,0.01375,0.01
-0.011416,0.011195,0,-6.585e-005,0.0125,0.01375,0.01
-0.013201,0.011561,0,-5.1925e-005,0.01375,0.01375,0.01
-0.015027,0.011837,0,-3.3203e-005,0.015,0.01375,0.01
-0.016884,0.012032,0,-9.9316e-006,0.01625,0.01375,0.01
-0.018761,0.012158,0,1.7695e-005,0.0175,0.01375,0.01
-0.02065,0.012223,0,4.9534e-005,0.01875,0.01375,0.01
-0.022544,0.012235,0,8.549e-005,0.02,0.01375,0.01
-0.024434,0.012197,0,0.00012551,0.02125,0.01375,0.01
-0.026314,0.012115,0,0.00016956,0.0225,0.01375,0.01
-0.028178,0.011992,0,0.00021764,0.02375,0.01375,0.01
-0.030019,0.011828,0,0.00026978,0.025,0.01375,0.01
-0.031832,0.011624,0,0.00032601,0.02625,0.01375,0.01
-0.033609,0.01138,0,0.00038639,0.0275,0.01375,0.01
-0.035345,0.011095,0,0.00045096,0.02875,0.01375,0.01
-0.037034,0.010768,0,0.00051978,0.03,0.01375,0.01
-0.038667,0.010396,0,0.00059289,0.03125,0.01375,0.01
-0.040238,0.0099768,0,0.00067033,0.0325,0.01375,0.01
-0.041741,0.0095087,0,0.00075214,0.03375,0.01375,0.01
-0.043165,0.0089891,0,0.00083831,0.035,0.01375,0.01
-0.044505,0.008416,0,0.00092881,0.03625,0.01375,0.01
-0.045751,0.0077875,0,0.0010236,0.0375,0.01375,0.01
-0.046895,0.0071024,0,0.0011225,0.03875,0.01375,0.01
-0.047928,0.00636,0,0.0012255,0.04,0.01375,0.01
-0.048841,0.0055602,0,0.0013322,0.04125,0.01375,0.01
-0.049627,0.0047038,0,0.0014425,0.0425,0.01375,0.01
-0.050276,0.0037926,0,0.0015561,0.04375,0.01375,0.01
-0.050781,0.0028294,0,0.0016724,0.045,0.01375,0.01
-0.051134,0.001818,0,0.0017911,0.04625,0.01375,0.01
-0.051328,0.00076341,0,0.0019116,0.0475,0.01375,0.01
-0.051358,-0.00032831,0,0.0020332,0.04875,0.01375,0.01
-0.051218,-0.0014499,0,0.0021552,0.05,0.01375,0.01
-0.050906,-0.0025929,0,0.0022769,0.05125,0.01375,0.01
-0.050417,-0.0037479,0,0.0023974,0.0525,0.01375,0.01
-0.049752,-0.0049045,0,0.0025158,0.05375,0.01375,0.01
-0.048911,-0.0060517,0,0.0026311,0.055,0.01375,0.01
-0.047896,-0.0071774,0,0.0027424,0.05625,0.01375,0.01
-0.046712,-0.0082696,0,0.0028485,0.0575,0.01375,0.01
-0.045365,-0.0093155,0,0.0029486,0.05875,0.01375,0.01
-0.043861,-0.010303,0,0.0030416,0.06,0.01375,0.01
-0.042212,-0.011219,0,0.0031266,0.06125,0.01375,0.01
-0.040428,-0.012052,0,0.0032028,0.0625,0.01375,0.01
-0.038523,-0.012791,0,0.0032694,0.06375,0.01375,0.01
-0.036512,-0.013427,0,0.0033259,0.065,0.01375,0.01
-0.034411,-0.013949,0,0.0033716,0.06625,0.01375,0.01
-0.032238,-0.014351,0,0.0034063,0.0675,0.01375,0.01
-0.030011,-0.014626,0,0.00343,0.06875,0.01375,0.01
-0.027751,-0.014772,0,0.0034425,0.07,0.01375,0.01
-0.025477,-0.014785,0,0.0034442,0.07125,0.01375,0.01
-0.023209,-0.014665,0,0.0034354,0.0725,0.01375,0.01
-0.020968,-0.014415,0,0.0034168,0.07375,0.01375,0.01
-0.018773,-0.014037,0,0.0033891,0.075,0.01375,0.01
-0.016644,-0.013539,0,0.0033534,0.07625,0.01375,0.01
-0.014597,-0.012926,0,0.0033106,0.0775,0.01375,0.01
-0.01265,-0.012209,0,0.0032618,0.07875,0.01375,0.01
-0.010817,-0.011397,0,0.0032084,0.08,0.01375,0.01
-0.0091119,-0.010504,0,0.0031517,0.08125,0.01375,0.01
-0.0075444,-0.0095417,0,0.0030928,0.0825,0.01375,0.01
-0.0061235,-0.008526,0,0.0030331,0.08375,0.01375,0.01
-0.0048554,-0.0074723,0,0.0029738,0.085,0.01375,0.01
-0.0037436,-0.006398,0,0.0029161,0.08625,0.01375,0.01
-0.0027891,-0.0053217,0,0.002861,0.0875,0.01375,0.01
-0.00199,-0.0042636,0,0.0028094,0.08875,0.01375,0.01
-0.0013417,-0.0032455,0,0.0027623,0.09,0.01375,0.01
-0.00083658,-0.0022917,0,0.0027203,0.09125,0.01375,0.01
-0.00046382,-0.0014285,0,0.0026839,0.0925,0.01375,0.01
-0.00020954,-0.00068525,0,0.0026538,0.09375,0.01375,0.01
-5.6598e-005,-9.4037e-005,0,0.00263,0.095,0.01375,0.01
1.5357e-005,0.00030984,0,0.002613,0.09625,0.01375,0.01
3.0411e-005,0.00048798,0,0.0026028,0.0975,0.01375,0.01
1.7567e-005,0.00039915,0,0.0025999,0.09875,0.01375,0.01
8.1386e-006,0.00028268,0,0.0026002,0.1,0.01375,0.01
-6.0949e-005,0.0011288,0,0.00011742,0,0.015,0.01
-0.00022673,0.0021685,0,7.9657e-005,0.00125,0.015,0.01
-0.00073838,0.0041471,0,1.5521e-005,0.0025,0.015,0.01
-0.0015627,0.00592,0,-2.9792e-005,0.00375,0.015,0.01
-0.0026258,0.0074835,0,-6.3347e-005,0.005,0.015,0.01
-0.0038841,0.0088423,0,-8.8454e-005,0.00625,0.015,0.01
-0.0053058,0.010006,0,-0.00010552,0.0075,0.015,0.01
-0.0068623,0.010988,0,-0.00011515,0.00875,0.015,0.01
-0.0085287,0.011804,0,-0.00011807,0.01,0.015,0.01
-0.010284,0.01247,0,-0.00011487,0.01125,0.015,0.01
-0.012111,0.013003,0,-0.00010608,0.0125,0.015,0.01
-0.013994,0.013418,0,-9.2128e-005,0.01375,0.015,0.01
-0.015919,0.013729,0,-7.336e-005,0.015,0.015,0.01
-0.017875,0.013951,0,-5.0058e-005,0.01625,0.015,0.01
-0.019852,0.014093,0,-2.2441e-005,0.0175,0.015,0.01
-0.021841,0.014166,0,9.3325e-006,0.01875,0.015,0.01
-0.023834,0.014178,0,4.5159e-005,0.02,0.015,0.01
-0.025824,0.014134,0,8.4978e-005,0.02125,0.015,0.01
-0.027803,0.014038,0,0.00012876,0.0225,0.015,0.01
-0.029766,0.013895,0,0.00017652,0.02375,0.015,0.01
-0.031705,0.013704,0,0.00022827,0.025,0.015,0.01
-0.033615,0.013468,0,0.00028407,0.02625,0.015,0.01
-0.035488,0.013186,0,0.00034398,0.0275,0.015,0.01
-0.037319,0.012855,0,0.00040807,0.02875,0.015,0.01
-0.0391,0.012475,0,0.00047642,0.03,0.015,0.01
-0.040825,0.012044,0,0.00054908,0.03125,0.015,0.01
-0.042486,0.011558,0,0.00062612,0.0325,0.015,0.01
-0.044074,0.011015,0,0.00070759,0.03375,0.015,0.01
-0.045582,0.010412,0,0.00079351,0.035,0.015,0.01
-0.047002,0.0097475,0,0.00088388,0.03625,0.015,0.01
-0.048324,0.0090189,0,0.00097865,0.0375,0.015,0.01
-0.04954,0.0082248,0,0.0010777,0.03875,0.015,0.01
-0.05064,0.0073644,0,0.001181,0.04,0.015,0.01
-0.051616,0.0064379,0,0.0012883,0.04125,0.015,0.01
-0.052457,0.005446,0,0.0013994,0.0425,0.015,0.01
-0.053156,0.0043909,0,0.0015139,0.04375,0.015,0.01
-0.053703,0.0032758,0,0.0016315,0.045,0.015,0.01
-0.054091,0.0021051,0,0.0017516,0.04625,0.015,0.01
-0.054312,0.00088451,0,0.0018738,0.0475,0.015,0.01
-0.05436,-0.00037881,0,0.0019973,0.04875,0.015,0.01
-0.05423,-0.0016765,0,0.0021215,0.05,0.015,0.01
-0.053916,-0.002999,0,0.0022455,0.05125,0.015,0.01
-0.053417,-0.0043353,0,0.0023685,0.0525,0.015,0.01
-0.052731,-0.0056736,0,0.0024894,0.05375,0.015,0.01
-0.051858,-0.0070009,0,0.0026073,0.055,0.015,0.01
-0.0508,-0.0083037,0,0.0027212,0.05625,0.015,0.01
-0.049562,-0.0095678,0,0.0028299,0.0575,0.015,0.01
-0.048148,-0.010779,0,0.0029324,0.05875,0.015,0.01
-0.046569,-0.011922,0,0.0030277,0.06,0.015,0.01
-0.044832,-0.012983,0,0.0031148,0.06125,0.015,0.01
-0.04295,-0.013949,0,0.0031927,0.0625,0.015,0.01
-0.040938,-0.014807,0,0.0032607,0.06375,0.015,0.01
-0.03881,-0.015544,0,0.0033181,0.065,0.015,0.01
-0.036584,-0.01615,0,0.0033644,0.06625,0.015,0.01
-0.034279,-0.016618,0,0.0033992,0.0675,0.015,0.01
-0.031914,-0.016939,0,0.0034224,0.06875,0.015,0.01
-0.029512,-0.01711,0,0.0034339,0.07,0.015,0.01
-0.027092,-0.017127,0,0.0034341,0.07125,0.015,0.01
-0.024678,-0.016991,0,0.0034234,0.0725,0.015,0.01
-0.02229,-0.016703,0,0.0034024,0.07375,0.015,0.01
-0.019952,-0.016269,0,0.003372,0.075,0.015,0.01
-0.017682,-0.015694,0,0.0033331,0.07625,0.015,0.01
-0.0155,-0.014987,0,0.0032869,0.0775,0.015,0.01
-0.013425,-0.014159,0,0.0032345,0.07875,0.015,0.01
-0.011472,-0.013222,0,0.0031774,0.08,0.015,0.01
-0.009655,-0.012192,0,0.0031168,0.08125,0.015,0.01
-0.0079864,-0.011082,0,0.0030541,0.0825,0.015,0.01
-0.006475,-0.0099119,0,0.0029907,0.08375,0.015,0.01
-0.0051273,-0.0086986,0,0.0029278,0.085,0.015,0.01
-0.0039469,-0.0074623,0,0.0028666,0.08625,0.015,0.01
-0.0029348,-0.0062246,0,0.0028083,0.0875,0.015,0.01
-0.0020886,-0.0050085,0,0.0027537,0.08875,0.015,0.01
-0.0014032,-0.003839,0,0.0027039,0.09,0.015,0.01
-0.0008702,-0.0027432,0,0.0026595,0.09125,0.015,0.01
-0.00047789,-0.001751,0,0.002621,0.0925,0.015,0.01
-0.00021133,-0.00089459,0,0.0025891,0.09375,0.015,0.01
-5.2157e-005,-0.00020966,0,0.0025641,0.095,0.015,0.01
2.1357e-005,0.00026516,0,0.002546,0.09625,0.015,0.01
3.4921e-005,0.00048813,0,0.0025353,0.0975,0.015,0.01
1.9593e-005,0.00041497,0,0.0025323,0.09875,0.015,0.01
8.9658e-006,0.00029869,0,0.0025328,0.1,0.015,0.01
-6.4541e-005,0.0013361,0,7.9586e-005,0,0.01625,0.01
-0.00024003,0.0025503,0,3.9624e-005,0.00125,0.01625,0.01
-0.00078142,0.0048495,0,-2.8214e-005,0.0025,0.01625,0.01
-0.0016531,0.0068903,0,-7.6064e-005,0.00375,0.01625,0.01
-0.0027761,0.0086769,0,-0.00011144,0.005,0.01625,0.01
-0.0041041,0.01022,0,-0.00013788,0.00625,0.01625,0.01
-0.0056026,0.011536,0,-0.00015589,0.0075,0.01625,0.01
-0.0072412,0.012643,0,-0.00016613,0.00875,0.01625,0.01
-0.0089937,0.01356,0,-0.00016942,0.01,0.01625,0.01
-0.010838,0.014308,0,-0.00016645,0.01125,0.01625,0.01
-0.012755,0.014904,0,-0.00015777,0.0125,0.01625,0.01
-0.01473,0.015369,0,-0.00014388,0.01375,0.01625,0.01
-0.016748,0.015718,0,-0.00012517,0.015,0.01625,0.01
-0.018797,0.015965,0,-0.00010193,0.01625,0.01625,0.01
-0.020868,0.016125,0,-7.4412e-005,0.0175,0.01625,0.01
-0.022951,0.016206,0,-4.2785e-005,0.01875,0.01625,0.01
-0.025038,0.016217,0,-7.1594e-006,0.02,0.01625,0.01
-0.027121,0.016166,0,3.2402e-005,0.02125,0.01625,0.01
-0.029195,0.016057,0,7.5873e-005,0.0225,0.01625,0.01
-0.031251,0.015893,0,0.00012326,0.02375,0.01625,0.01
-0.033284,0.015676,0,0.0001746,0.025,0.01625,0.01
-0.035287,0.015407,0,0.00022997,0.02625,0.01625,0.01
-0.037253,0.015085,0,0.00028943,0.0275,0.01625,0.01
-0.039176,0.014708,0,0.00035307,0.02875,0.01625,0.01
-0.041048,0.014274,0,0.00042099,0.03,0.01625,0.01
-0.042863,0.013781,0,0.00049327,0.03125,0.01625,0.01
-0.044612,0.013226,0,0.00056999,0.0325,0.01625,0.01
-0.046287,0.012606,0,0.00065123,0.03375,0.01625,0.01
-0.04788,0.011917,0,0.00073704,0.035,0.01625,0.01
-0.049382,0.011158,0,0.00082743,0.03625,0.01625,0.01
-0.050784,0.010326,0,0.00092239,0.0375,0.01625,0.01
-0.052076,0.0094185,0,0.0010219,0.03875,0.01625,0.01
-0.053249,0.0084357,0,0.0011257,0.04,0.01625,0.01
-0.054292,0.0073772,0,0.0012339,0.04125,0.01625,0.01
-0.055196,0.0062441,0,0.001346,0.0425,0.01625,0.01
-0.055953,0.0050388,0,0.0014619,0.04375,0.01625,0.01
-0.056551,0.0037648,0,0.001581,0.045,0.01625,0.01
-0.056984,0.0024273,0,0.0017031,0.04625,0.01625,0.01
-0.057243,0.0010328,0,0.0018274,0.0475,0.01625,0.01
-0.05732,-0.00041075,0,0.0019533,0.04875,0.01625,0.01
-0.05721,-0.0018938,0,0.0020801,0.05,0.01625,0.01
-0.056908,-0.0034054,0,0.0022069,0.05125,0.01625,0.01
-0.056411,-0.0049333,0,0.0023329,0.0525,0.01625,0.01
-0.055716,-0.0064638,0,0.0024569,0.05375,0.01625,0.01
-0.054823,-0.0079823,0,0.002578,0.055,0.01625,0.01
-0.053735,-0.0094734,0,0.0026951,0.05625,0.01625,0.01
-0.052454,-0.010921,0,0.0028069,0.0575,0.01625,0.01
-0.050987,-0.012308,0,0.0029125,0.05875,0.01625,0.01
-0.049341,-0.013619,0,0.0030106,0.06,0.01625,0.01
-0.047526,-0.014837,0,0.0031002,0.06125,0.01625,0.01
-0.045554,-0.015946,0,0.0031804,0.0625,0.01625,0.01
-0.04344,-0.016932,0,0.0032502,0.06375,0.01625,0.01
-0.041199,-0.01778,0,0.0033089,0.065,0.01625,0.01
-0.03885,-0.01848,0,0.0033561,0.06625,0.01625,0.01
-0.036413,-0.01902,0,0.0033912,0.0675,0.01625,0.01
-0.033909,-0.019393,0,0.003414,0.06875,0.01625,0.01
-0.03136,-0.019594,0,0.0034247,0.07,0.01625,0.01
-0.02879,-0.019618,0,0.0034235,0.07125,0.01625,0.01
-0.026222,-0.019467,0,0.0034107,0.0725,0.01625,0.01
-0.02368,-0.019141,0,0.0033872,0.07375,0.01625,0.01
-0.021187,-0.018646,0,0.0033538,0.075,0.01625,0.01
-0.018766,-0.01799,0,0.0033115,0.07625,0.01625,0.01
-0.016439,-0.017183,0,0.0032615,0.0775,0.01625,0.01
-0.014225,-0.016237,0,0.0032052,0.07875,0.01625,0.01
-0.012141,-0.015167,0,0.0031439,0.08,0.01625,0.01
-0.010204,-0.013989,0,0.0030791,0.08125,0.01625,0.01
-0.0084259,-0.012722,0,0.0030121,0.0825,0.01625,0.01
-0.0068166,-0.011385,0,0.0029445,0.08375,0.01625,0.01
-0.0053833,-0.01,0,0.0028775,0.085,0.01625,0.01
-0.0041299,-0.0085904,0,0.0028124,0.08625,0.01625,0.01
-0.0030572,-0.0071799,0,0.0027504,0.0875,0.01625,0.01
-0.0021625,-0.005795,0,0.0026924,0.08875,0.01625,0.01
-0.00144,-0.0044638,0,0.0026395,0.09,0.01625,0.01
-0.00088053,-0.0032169,0,0.0025923,0.09125,0.01625,0.01
-0.00047126,-0.0020872,0,0.0025515,0.0925,0.01625,0.01
-0.00019595,-0.0011108,0,0.0025176,0.09375,0.01625,0.01
-3.4691e-005,-0.00032673,0,0.0024911,0.095,0.01625,0.01
3.5996e-005,0.00022279,0,0.002472,0.09625,0.01625,0.01
4.3976e-005,0.00049237,0,0.0024609,0.0975,0.01625,0.01
2.32e-005,0.00043429,0,0.0024582,0.09875,0.01625,0.01
1.0301e-005,0.00031725,0,0.002459,0.1,0.01625,0.01
-6.7827e-005,0.0015548,0,2.8834e-005,0,0.0175,0.01
-0.0002522,0.0029527,0,-1.3146e-005,0.00125,0.0175,0.01
-0.00082087,0.0055895,0,-8.438e-005,0.0025,0.0175,0.01
-0.0017361,0.007912,0,-0.00013457,0.00375,0.0175,0.01
-0.0029143,0.0099323,0,-0.00017163,0.005,0.0175,0.01
-0.0043065,0.011669,0,-0.00019934,0.00625,0.0175,0.01
-0.0058761,0.013143,0,-0.00021825,0.0075,0.0175,0.01
-0.007591,0.014379,0,-0.00022911,0.00875,0.0175,0.01
-0.0094235,0.015401,0,-0.00023282,0.01,0.0175,0.01
-0.011351,0.016232,0,-0.00023012,0.01125,0.0175,0.01
-0.013353,0.016894,0,-0.00022165,0.0125,0.0175,0.01
-0.015413,0.01741,0,-0.00020791,0.01375,0.0175,0.01
-0.017518,0.017796,0,-0.00018933,0.015,0.0175,0.01
-0.019655,0.018071,0,-0.00016625,0.01625,0.0175,0.01
-0.021814,0.018247,0,-0.00013892,0.0175,0.0175,0.01
-0.023985,0.018336,0,-0.00010752,0.01875,0.0175,0.01
-0.026161,0.018348,0,-7.2177e-005,0.02,0.0175,0.01
-0.028334,0.018291,0,-3.2942e-005,0.02125,0.0175,0.01
-0.030497,0.018168,0,1.0156e-005,0.0225,0.0175,0.01
-0.032644,0.017984,0,5.7132e-005,0.02375,0.0175,0.01
-0.034767,0.01774,0,0.00010803,0.025,0.0175,0.01
-0.03686,0.017437,0,0.00016294,0.02625,0.0175,0.01
-0.038917,0.017075,0,0.00022194,0.0275,0.0175,0.01
-0.040931,0.016651,0,0.00028515,0.02875,0.0175,0.01
-0.042894,0.016163,0,0.00035267,0.03,0.0175,0.01
-0.044799,0.015608,0,0.0004246,0.03125,0.0175,0.01
-0.046637,0.014982,0,0.00050107,0.0325,0.0175,0.01
-0.048402,0.014283,0,0.00058217,0.03375,0.0175,0.01
-0.050083,0.013507,0,0.00066797,0.035,0.0175,0.01
-0.051671,0.012651,0,0.00075852,0.03625,0.0175,0.01
-0.053157,0.011713,0,0.00085383,0.0375,0.0175,0.01
-0.054531,0.010689,0,0.00095388,0.03875,0.0175,0.01
-0.055784,0.0095804,0,0.0010586,0.04,0.0175,0.01
-0.056903,0.0083859,0,0.0011678,0.04125,0.0175,0.01
-0.05788,0.0071069,0,0.0012813,0.0425,0.0175,0.01
-0.058705,0.005746,0,0.0013987,0.04375,0.0175,0.01
-0.059367,0.0043073,0,0.0015199,0.045,0.0175,0.01
-0.059857,0.0027964,0,0.0016441,0.04625,0.0175,0.01
-0.060166,0.0012207,0,0.001771,0.0475,0.0175,0.01
-0.060287,-0.00041108,0,0.0018998,0.04875,0.0175,0.01
-0.060213,-0.0020881,0,0.0020297,0.05,0.0175,0.01
-0.059939,-0.0037982,0,0.0021598,0.05125,0.0175,0.01
